IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.196.86;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8880, 3306, 587, 110, 143, 80, 21, 8085, 25, 8090, 8443, 3389, 53];2020-06-22 19:15:09;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.199.74;50941;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2086, 2087, 587, 143, 80, 465, 2083, 53, 443, 21];2020-06-22 18:09:36;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.205.222;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 587, 110, 143, 8080, 21, 1433, 25, 1434, 3389, 53];2020-06-22 20:54:31;Vargonen Network
178.18.206.169;50941;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 465, 53, 995, 21, 22, 443, 2077, 2079];2020-06-22 06:06:19;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
193.164.6.135;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-06-22 07:33:53;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.134.3;199484;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[139, 5357, 445];2020-06-22 11:12:10;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.244;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-06-22 20:29:06;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.245;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 53, 443, 21];2020-06-22 22:17:23;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.67.77;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-06-22 12:06:51;Radore Veri Merkezi Hizmetleri A.S.
213.128.74.253;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 2079, 443, 53];2020-06-22 06:42:52;Radore Veri Merkezi Hizmetleri A.S.
213.159.28.252;42807;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2087, 587, 110, 3086, 143, 80, 465, 2083, 21, 443, 53];2020-06-22 14:23:07;Aerotek Bilisim Sanayi ve Ticaret
213.159.28.254;42807;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443];2020-06-22 02:19:55;Aerotek Bilisim Sanayi ve Ticaret
31.186.25.61;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 25, 443, 53];2020-06-22 13:04:22;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.133;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 25, 443, 21];2020-06-22 00:40:16;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.139;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 22, 25, 143, 443, 53];2020-06-22 04:51:39;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
