IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.196.10;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3306, 587, 110, 143, 8880, 53, 8085, 25, 8090, 8443, 3389, 21];2020-07-26 04:51:17;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.11;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8443, 3306, 110, 143, 8880, 53, 8085, 25, 8090, 443, 3389, 21];2020-07-26 21:26:42;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.142;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 1434, 3389];2020-07-26 09:06:08;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.197.6;43391;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 143, 80, 465, 2083, 53, 443, 21];2020-07-26 18:29:33;Netdirekt A.S.
178.18.205.118;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 80, 21, 1433, 443, 3389, 53];2020-07-26 01:50:27;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.205.222;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 587, 110, 143, 8080, 21, 1433, 25, 1434, 3389, 53];2020-07-26 07:33:54;Vargonen Network
193.164.5.254;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-07-26 22:12:38;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.1.243;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-07-26 20:27:22;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.67.78;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 465, 995, 21, 443, 53];2020-07-26 10:49:41;Radore Veri Merkezi Hizmetleri A.S.
31.186.26.130;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 25, 143, 443, 53];2020-07-26 02:01:27;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.131;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-07-26 15:05:37;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.132;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 443, 53];2020-07-26 15:16:13;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.71;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-26 20:56:47;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
79.98.134.218;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21, 2096];2020-07-26 21:00:39;Radore Veri Merkezi Hizmetleri A.S.
79.98.134.220;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-07-26 07:27:21;Radore Veri Merkezi Hizmetleri A.S.
81.215.15.39;9121;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 8081, 443, 3389];2020-07-26 01:46:10;Turk Telekom
94.102.66.202;8685;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389, 1433];2020-07-26 14:43:38;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
