IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.195.118;50941;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 143, 111, 80, 465, 995, 53, 22, 443, 21];2020-07-19 12:08:52;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.11;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8443, 3306, 110, 143, 8880, 53, 8085, 25, 8090, 443, 3389, 21];2020-07-19 10:39:15;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.12;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3306, 587, 110, 143, 8880, 53, 25, 8090, 8443, 3389, 21];2020-07-19 18:20:21;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.202.10;50941;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 2083, 53, 443, 21];2020-07-19 20:30:34;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
185.93.69.25;42926;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 3389];2020-07-19 12:12:18;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.229;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-07-19 07:39:20;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.2.242;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 143, 80, 465, 995, 53, 443, 21];2020-07-19 23:35:36;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.74;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-19 12:51:38;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.207.82.133;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 2079, 3306, 587, 110, 111, 80, 465, 995, 53, 143, 443, 21];2020-07-19 05:06:17;Aerotek Bilisim Sanayi ve Ticaret
31.207.83.100;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 443];2020-07-19 00:30:16;Aerotek Bilisim Sanayi ve Ticaret
31.210.74.181;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 80, 587, 143, 2096, 465, 995, 53, 2079, 443, 2077, 21];2020-07-19 14:30:32;Radore Veri Merkezi Hizmetleri A.S.
37.75.10.78;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-07-19 01:47:00;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
45.143.97.182;25145;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-19 06:25:30;Teknotel Telekomunikasyon Sanayi Ve Ticaret A.s.
89.35.52.154;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5357, 3389, 445];2020-07-19 19:17:24;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
89.35.52.161;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 5357, 3389];2020-07-19 22:07:26;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
89.35.52.60;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[3389, 5357, 445];2020-07-19 17:05:32;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
