IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.157.13.186;42807;{'MS17-010': 'MS17-010'};[3389, 111, 445, 5357];2020-07-11 05:35:09;Aerotek Bilisim Sanayi ve Ticaret AS
185.134.185.109;205725;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[2000, 139, 445];2020-07-11 12:07:47;Selcuk Ecza Deposu Ticaret ve Sanayi Anonim Sirket
193.164.5.11;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 3389, 445];2020-07-11 05:33:04;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.231;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 445, 3389];2020-07-11 22:48:39;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.9;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-11 10:38:31;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.2.243;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 21];2020-07-11 13:51:16;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.74.251;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 143, 2096, 465, 995, 53, 443, 2079];2020-07-11 15:42:58;Radore Veri Merkezi Hizmetleri A.S.
31.186.25.61;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 25, 443, 53];2020-07-11 15:23:15;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.130;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 25, 143, 443, 53];2020-07-11 05:22:29;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.133;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 25, 443, 21];2020-07-11 00:27:21;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.138;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 22, 443, 21];2020-07-11 18:29:36;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.140;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 443, 3306, 587, 110, 111, 80, 465, 995, 53, 22, 25, 143, 21];2020-07-11 13:46:22;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.135;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-11 12:23:31;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.207.82.135;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 143, 110, 111, 80, 465, 995, 53, 123, 443, 2096];2020-07-11 10:29:33;Aerotek Bilisim Sanayi ve Ticaret
31.210.74.181;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 80, 587, 143, 2096, 465, 995, 53, 2079, 443, 2077, 21];2020-07-11 23:36:18;Radore Veri Merkezi Hizmetleri A.S.
79.98.134.220;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-07-11 01:40:30;Radore Veri Merkezi Hizmetleri A.S.
89.35.52.107;61135;{'MS17-010': 'MS17-010'};[3389, 445];2020-07-11 23:12:00;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
