IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.205.118;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 80, 21, 1433, 443, 3389, 53];2020-07-20 15:28:22;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.205.202;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3306, 110, 143, 80, 53, 25, 1433, 1434, 443, 3389, 21];2020-07-20 12:39:37;Vargonen Network
178.18.206.106;50941;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 465, 8083, 53, 22, 443, 21];2020-07-20 01:59:51;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
194.1.192.109;210107;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-20 20:52:25;Plusweb Sunucu Internet Hizmetleri Ticaret Limited
195.142.109.180;199484;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[8083, 445];2020-07-20 14:09:55;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.243;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 21];2020-07-20 00:13:13;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.67.75;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 53, 443, 21];2020-07-20 18:39:28;Radore Veri Merkezi Hizmetleri A.S.
31.186.29.82;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-07-20 09:54:15;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.84;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[995, 3306, 587, 110, 80, 465, 21, 22, 25, 443, 53];2020-07-20 23:40:19;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
79.98.134.219;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 443, 53];2020-07-20 12:06:26;Radore Veri Merkezi Hizmetleri A.S.
89.35.52.60;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[3389, 5357, 445];2020-07-20 01:28:58;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
90.158.105.102;9021;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5800, 5900, 3389, 1433];2020-07-20 01:02:46;Is Net Elektonik Bilgi Uretim Dagitim Ticaret ve I
