IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.199.123;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9090, 80, 25, 1433, 8090, 443, 3389];2020-07-31 12:37:01;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
185.28.3.115;199484;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-07-31 04:59:32;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.111.155;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 161, 587, 110, 111, 465, 995, 21, 22, 2077, 53];2020-07-31 01:28:49;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.244;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-07-31 04:50:53;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.74.252;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-07-31 01:01:37;Radore Veri Merkezi Hizmetleri A.S.
31.186.26.133;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 25, 443, 21];2020-07-31 11:31:29;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.137;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 587, 3306, 111, 110, 143, 465, 995, 53, 22, 25, 443, 21];2020-07-31 08:53:10;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.140;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 443, 3306, 587, 110, 111, 80, 465, 995, 53, 22, 25, 143, 21];2020-07-31 04:03:12;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.62;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-31 16:18:46;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.74;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-31 22:16:42;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.207.83.101;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 443];2020-07-31 18:07:58;Aerotek Bilisim Sanayi ve Ticaret
31.207.83.99;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 443];2020-07-31 04:45:28;Aerotek Bilisim Sanayi ve Ticaret
31.210.74.179;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-07-31 05:37:16;Radore Veri Merkezi Hizmetleri A.S.
89.35.52.158;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5357, 3389, 445];2020-07-31 10:08:06;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
93.115.10.227;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[3306, 139, 5357, 80, 443, 445];2020-07-31 22:40:37;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
94.102.67.242;8685;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-07-31 17:13:01;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
