IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.206.106;50941;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 465, 8083, 53, 22, 443, 21];2020-08-15 03:33:45;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
193.164.5.248;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[445, 3389];2020-08-15 22:34:50;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
194.1.184.70;210107;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-08-15 08:15:20;Plusweb Sunucu Internet Hizmetleri Ticaret Limited
195.142.111.155;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 2083, 2086, 2087, 161, 587, 110, 111, 465, 995, 21, 22, 2077, 53];2020-08-15 06:21:58;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.243;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 21];2020-08-15 22:14:06;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.135;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 111, 25, 443, 21];2020-08-15 22:01:05;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.136;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 53];2020-08-15 20:02:19;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.137;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 587, 3306, 111, 110, 143, 465, 995, 53, 22, 25, 443, 21];2020-08-15 00:23:25;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.135;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-15 16:07:12;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.71;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-15 09:25:41;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.210.74.181;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 80, 587, 143, 2096, 465, 995, 53, 2079, 443, 2077, 21];2020-08-15 04:29:37;Radore Veri Merkezi Hizmetleri A.S.
79.98.134.219;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 443, 53];2020-08-15 08:18:08;Radore Veri Merkezi Hizmetleri A.S.
89.35.52.208;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-08-15 22:31:02;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
