IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.157.11.110;42807;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9999, 3389, 445];2020-06-27 13:56:31;Aerotek Bilisim Sanayi ve Ticaret AS
178.18.196.14;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8880, 8443, 3306, 587, 143, 110, 8111, 80, 8085, 25, 8090, 443, 21, 3389, 53];2020-06-27 18:47:36;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.84;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8880, 8443, 8111, 3306, 587, 110, 143, 80, 53, 2006, 25, 8090, 443, 3389, 8085];2020-06-27 06:10:56;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.199.126;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9090, 80, 1433, 25, 8090, 443, 3389];2020-06-27 15:43:20;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.205.222;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 587, 110, 143, 8080, 21, 1433, 25, 1434, 3389, 53];2020-06-27 20:12:12;Vargonen Network
185.15.43.229;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2095, 3306, 587, 143, 110, 111, 80, 465, 2083, 53, 22, 443];2020-06-27 06:34:52;Aerotek Bilisim Sanayi ve Ticaret
185.73.200.70;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[2000, 179];2020-06-27 03:06:38;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.182;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-06-27 15:48:06;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.135.250;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[587, 443, 110];2020-06-27 14:36:28;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.244;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-06-27 04:19:56;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.67.77;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-06-27 10:38:06;Radore Veri Merkezi Hizmetleri A.S.
31.186.26.130;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 25, 143, 443, 53];2020-06-27 04:53:36;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.133;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 25, 443, 21];2020-06-27 03:44:22;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
