IP;ASN;{CVEs};[Ports];Time;AS_Desc
185.15.43.229;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2095, 3306, 587, 143, 110, 111, 80, 465, 2083, 53, 22, 443];2020-08-06 03:29:52;Aerotek Bilisim Sanayi ve Ticaret
185.93.69.40;61135;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-08-06 05:14:07;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.227;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[445, 3389];2020-08-06 09:44:23;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.240;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-08-06 09:37:37;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.2.244;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-08-06 02:20:50;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
212.58.5.151;8685;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[25, 587];2020-08-06 15:24:59;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
213.128.67.77;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-08-06 11:32:24;Radore Veri Merkezi Hizmetleri A.S.
213.159.28.3;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 443, 21];2020-08-06 07:48:45;Aerotek Bilisim Sanayi ve Ticaret
31.186.26.130;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 25, 143, 443, 53];2020-08-06 18:55:10;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.131;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-08-06 22:26:15;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
