IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.196.85;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8880, 8111, 3306, 110, 143, 80, 21, 25, 8090, 8443, 3389, 53];2020-07-13 12:01:58;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.199.122;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9090, 80, 25, 1433, 8090, 443, 3389];2020-07-13 03:16:14;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
193.164.5.4;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 445, 3389];2020-07-13 13:57:16;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.8;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-07-13 01:31:41;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.9;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-13 00:55:44;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.2.243;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 21];2020-07-13 16:03:10;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
212.58.5.151;8685;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[25, 587];2020-07-13 01:46:55;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
31.186.25.61;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 25, 443, 53];2020-07-13 02:12:26;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.133;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 25, 443, 21];2020-07-13 10:59:31;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.134;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[587, 995, 3306, 111, 110, 143, 80, 465, 21, 22, 25, 443, 53];2020-07-13 01:35:50;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.63;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-13 11:24:33;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.207.82.135;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 143, 110, 111, 80, 465, 995, 53, 123, 443, 2096];2020-07-13 10:34:16;Aerotek Bilisim Sanayi ve Ticaret
31.207.83.101;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 443];2020-07-13 12:35:19;Aerotek Bilisim Sanayi ve Ticaret
37.75.10.171;199484;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 3389, 445];2020-07-13 19:11:34;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
37.75.10.78;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-07-13 23:55:34;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
79.98.134.220;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-07-13 09:53:44;Radore Veri Merkezi Hizmetleri A.S.
