IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.197.6;43391;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 143, 80, 465, 2083, 53, 443, 21];2020-06-26 05:57:23;Netdirekt A.S.
185.134.185.106;205725;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 3389, 445];2020-06-26 08:42:55;Selcuk Ecza Deposu Ticaret ve Sanayi Anonim Sirket
185.134.185.107;205725;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[2000, 445, 3389];2020-06-26 20:18:20;Selcuk Ecza Deposu Ticaret ve Sanayi Anonim Sirket
185.93.69.25;42926;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 3389];2020-06-26 02:57:19;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.10;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[445, 3389];2020-06-26 08:00:17;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.8;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-06-26 13:37:36;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.9;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-06-26 18:36:54;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.104.101;199484;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389];2020-06-26 10:49:57;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.111.155;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 161, 587, 110, 111, 465, 995, 21, 22, 2077, 53];2020-06-26 15:43:52;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.155.122.82;8685;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443, 22];2020-06-26 05:12:37;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
31.186.26.131;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-06-26 16:23:59;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.132;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 443, 53];2020-06-26 16:44:54;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.142;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 587, 995, 3306, 111, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-06-26 05:11:55;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.145;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 465, 53, 22, 111, 25, 443, 21];2020-06-26 07:22:43;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.84;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[995, 3306, 587, 110, 80, 465, 21, 22, 25, 443, 53];2020-06-26 01:19:35;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
79.98.134.218;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21, 2096];2020-06-26 05:02:59;Radore Veri Merkezi Hizmetleri A.S.
79.98.134.219;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 443, 53];2020-06-26 08:19:00;Radore Veri Merkezi Hizmetleri A.S.
