IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.194.172;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 443, 3389, 21];2020-06-28 01:21:35;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.195.118;50941;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 143, 111, 80, 465, 995, 53, 22, 443, 21];2020-06-28 06:55:10;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.10;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3306, 587, 110, 143, 8880, 53, 8085, 25, 8090, 8443, 3389, 21];2020-06-28 08:44:27;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.13;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 587, 110, 143, 8880, 53, 25, 8090, 8443, 3389, 21];2020-06-28 19:32:11;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.197.6;43391;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 143, 80, 465, 2083, 53, 443, 21];2020-06-28 19:02:49;Netdirekt A.S.
178.18.202.10;50941;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 2083, 53, 443, 21];2020-06-28 23:52:02;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.202.18;50941;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2096, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-06-28 20:41:48;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
185.28.3.117;199484;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389, 445];2020-06-28 02:24:25;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
185.73.200.70;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[2000, 179];2020-06-28 17:32:00;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.6.132;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 3389];2020-06-28 01:08:11;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.2.243;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 21];2020-06-28 21:12:20;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
212.58.4.8;8685;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 2096, 21];2020-06-28 08:44:12;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
213.128.67.77;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-06-28 14:03:02;Radore Veri Merkezi Hizmetleri A.S.
213.128.74.253;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 2079, 443, 53];2020-06-28 18:18:40;Radore Veri Merkezi Hizmetleri A.S.
213.159.28.3;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 443, 21];2020-06-28 15:55:46;Aerotek Bilisim Sanayi ve Ticaret
31.186.26.132;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 443, 53];2020-06-28 17:27:41;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.136;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 53];2020-06-28 01:42:36;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.138;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 22, 443, 21];2020-06-28 11:20:49;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.139;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 22, 25, 143, 443, 53];2020-06-28 02:05:32;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.63;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-06-28 18:03:39;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.74;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-06-28 13:10:37;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.82;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-06-28 00:10:54;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.207.83.101;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 443];2020-06-28 06:59:02;Aerotek Bilisim Sanayi ve Ticaret
31.210.74.180;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 2083, 2086, 2087, 587, 110, 143, 465, 995, 53, 443, 21];2020-06-28 04:20:58;Radore Veri Merkezi Hizmetleri A.S.
31.210.74.181;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 80, 587, 143, 2096, 465, 995, 53, 2079, 443, 2077, 21];2020-06-28 16:52:46;Radore Veri Merkezi Hizmetleri A.S.
79.98.134.218;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21, 2096];2020-06-28 16:11:57;Radore Veri Merkezi Hizmetleri A.S.
90.158.105.102;9021;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5800, 5900, 3389, 1433];2020-06-28 10:04:11;Is Net Elektonik Bilgi Uretim Dagitim Ticaret ve I
