IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.194.173;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 443, 3389, 21];2020-07-15 10:02:21;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.199.123;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9090, 80, 25, 1433, 8090, 443, 3389];2020-07-15 08:21:18;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
195.142.1.243;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-07-15 10:38:16;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.111.155;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 161, 587, 110, 111, 465, 995, 21, 22, 2077, 53];2020-07-15 00:28:20;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.244;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-07-15 13:57:14;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
212.58.4.154;8685;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 443, 21, 2079];2020-07-15 04:47:53;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
213.155.122.82;8685;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443, 22];2020-07-15 10:47:01;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
31.186.25.61;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 25, 443, 53];2020-07-15 18:31:20;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.142;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 587, 995, 3306, 111, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-15 04:02:54;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.62;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-15 01:49:31;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.63;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-15 17:43:28;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.210.74.180;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 2083, 2086, 2087, 587, 110, 143, 465, 995, 53, 443, 21];2020-07-15 05:32:41;Radore Veri Merkezi Hizmetleri A.S.
31.210.74.182;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-07-15 07:20:58;Radore Veri Merkezi Hizmetleri A.S.
31.3.0.237;21245;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 445];2020-07-15 05:35:48;Medianova Internet Hizmetleri Ve Ticaret Anonim Si
