IP;ASN;{CVEs};[Ports];Time;AS_Desc
185.134.185.107;205725;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[2000, 445, 3389];2020-08-12 02:40:00;Selcuk Ecza Deposu Ticaret ve Sanayi Anonim Sirket
193.164.5.240;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-08-12 13:01:42;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.250;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-08-12 05:33:24;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.135.250;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[587, 443, 110];2020-08-12 19:19:21;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.243;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 21];2020-08-12 17:07:34;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.67.75;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 53, 443, 21];2020-08-12 16:25:13;Radore Veri Merkezi Hizmetleri A.S.
213.128.67.78;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 465, 995, 21, 443, 53];2020-08-12 19:02:25;Radore Veri Merkezi Hizmetleri A.S.
31.186.26.131;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-08-12 09:40:25;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.134;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[587, 995, 3306, 111, 110, 143, 80, 465, 21, 22, 25, 443, 53];2020-08-12 20:19:26;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.136;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 53];2020-08-12 14:18:23;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.135;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-12 20:24:43;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.88;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 587, 110, 143, 80, 465, 53, 22];2020-08-12 23:35:33;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
37.75.10.171;199484;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 3389, 445];2020-08-12 07:39:36;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
45.143.97.195;25145;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-08-12 02:57:35;Teknotel Telekomunikasyon Sanayi Ve Ticaret A.s.
79.98.134.219;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 443, 53];2020-08-12 13:05:35;Radore Veri Merkezi Hizmetleri A.S.
89.35.52.122;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 3389];2020-08-12 03:10:34;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
89.35.52.151;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5357, 3389, 445];2020-08-12 18:47:32;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
89.35.52.55;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5985, 5357, 445, 3389];2020-08-12 20:52:40;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
90.158.109.76;9021;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-08-12 19:19:23;Is Net Elektonik Bilgi Uretim Dagitim Ticaret ve I
