IP;ASN;{CVEs};[Ports];Time;AS_Desc
185.134.185.109;205725;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[2000, 139, 445];2020-08-23 07:30:43;Selcuk Ecza Deposu Ticaret ve Sanayi Anonim Sirket
185.93.69.40;61135;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-08-23 16:56:01;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.2;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-08-23 11:13:19;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
194.1.192.109;210107;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-08-23 06:06:04;Plusweb Sunucu Internet Hizmetleri Ticaret Limited
195.142.111.155;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 2083, 2086, 2087, 161, 587, 110, 111, 465, 995, 21, 22, 2077, 53];2020-08-23 10:51:40;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.242;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 587, 143, 80, 465, 995, 53, 443, 21];2020-08-23 02:31:58;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
212.58.4.8;8685;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 2096, 21];2020-08-23 23:52:14;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
213.155.122.82;8685;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443, 22];2020-08-23 13:06:49;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
31.186.26.131;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-08-23 04:31:35;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.134;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[587, 995, 3306, 111, 110, 143, 80, 465, 21, 22, 25, 443, 53];2020-08-23 19:43:06;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.135;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 111, 25, 443, 21];2020-08-23 06:21:13;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.136;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 53];2020-08-23 21:59:56;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.63;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-23 02:28:53;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.74;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-23 02:07:03;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.210.74.179;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 443, 21];2020-08-23 05:00:50;Radore Veri Merkezi Hizmetleri A.S.
45.12.55.101;208972;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[3389, 5357, 445, 27015];2020-08-23 05:59:34;Gibirnet Iletisim Hizmetleri Sanayi Ve Ticaret Lim
45.12.55.98;208972;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 3306, 445, 53];2020-08-23 07:53:46;Gibirnet Iletisim Hizmetleri Sanayi Ve Ticaret Lim
89.35.52.153;61135;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 3389];2020-08-23 12:23:13;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
