IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.196.10;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3306, 587, 110, 143, 8880, 53, 8085, 25, 8090, 8443, 3389, 21];2020-07-07 18:52:47;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
185.28.2.212;199484;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 1433, 445, 3389];2020-07-07 11:08:07;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
185.35.20.229;47894;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 587, 110, 143, 80, 53, 22, 25, 443, 21];2020-07-07 00:16:23;Veriteknik Bilisim Basin Ve Yayin Limited Sirketi
195.142.111.155;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 161, 587, 110, 111, 465, 995, 21, 22, 2077, 53];2020-07-07 20:48:16;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
212.58.4.80;8685;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-07 01:27:08;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
213.128.67.76;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 443, 53];2020-07-07 13:38:14;Radore Veri Merkezi Hizmetleri A.S.
213.128.74.252;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-07-07 17:49:51;Radore Veri Merkezi Hizmetleri A.S.
213.159.28.6;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 2095, 3306, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-07-07 05:59:38;Aerotek Bilisim Sanayi ve Ticaret
31.186.26.133;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 25, 443, 21];2020-07-07 14:15:34;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.135;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 111, 25, 443, 21];2020-07-07 09:12:47;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.139;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 22, 25, 143, 443, 53];2020-07-07 09:44:00;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.84;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[995, 3306, 587, 110, 80, 465, 21, 22, 25, 443, 53];2020-07-07 00:15:42;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.207.82.135;42807;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 143, 110, 111, 80, 465, 995, 53, 123, 443, 2096];2020-07-07 03:03:46;Aerotek Bilisim Sanayi ve Ticaret
31.3.0.237;21245;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 445];2020-07-07 22:02:56;Medianova Internet Hizmetleri Ve Ticaret Anonim Si
93.177.101.24;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 3389, 445];2020-07-07 22:33:37;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
94.102.68.59;8685;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 143, 111, 80, 465, 995, 53, 22, 443];2020-07-07 21:35:49;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
