IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.205.118;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 80, 21, 1433, 443, 3389, 53];2020-06-19 18:11:25;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.205.202;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3306, 110, 143, 80, 53, 25, 1433, 1434, 443, 3389, 21];2020-06-19 19:48:18;Vargonen Network
178.18.206.106;50941;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 465, 8083, 53, 22, 443, 21];2020-06-19 17:13:56;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
185.35.20.229;47894;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 587, 110, 143, 80, 53, 22, 25, 443, 21];2020-06-19 03:20:35;Veriteknik Bilisim Basin Ve Yayin Limited Sirketi
185.40.73.110;199484;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5000, 8090, 443, 3389];2020-06-19 00:39:15;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
185.93.69.25;42926;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 3389];2020-06-19 14:43:33;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.1.92;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-06-19 13:57:45;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.67.74;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 143, 110, 2095, 80, 465, 995, 53, 443, 21, 2096];2020-06-19 23:00:08;Radore Veri Merkezi Hizmetleri A.S.
213.159.28.251;42807;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2086, 2087, 2095, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-06-19 06:51:31;Aerotek Bilisim Sanayi ve Ticaret
213.159.28.5;42807;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 2095, 3306, 110, 143, 80, 465, 995, 53, 443, 21];2020-06-19 21:55:16;Aerotek Bilisim Sanayi ve Ticaret
31.186.26.132;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 443, 53];2020-06-19 19:29:22;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.139;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 22, 25, 143, 443, 53];2020-06-19 07:07:38;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.140;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 443, 3306, 587, 110, 111, 80, 465, 995, 53, 22, 25, 143, 21];2020-06-19 13:38:12;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
77.223.131.161;43391;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 53];2020-06-19 14:05:05;Netdirekt A.S.
77.223.131.88;43391;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 25, 443, 21];2020-06-19 00:23:32;Netdirekt A.S.
78.40.229.73;43391;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 465, 53, 22, 25, 443, 21];2020-06-19 02:14:49;Netdirekt A.S.
78.40.229.74;43391;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 443, 53];2020-06-19 23:34:39;Netdirekt A.S.
93.187.205.57;43391;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 3306, 587, 110, 80, 465, 21, 22, 25, 443, 53];2020-06-19 09:41:50;Netdirekt A.S.
