IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.199.74;50941;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2086, 2087, 587, 143, 80, 465, 2083, 53, 443, 21];2020-08-13 04:23:14;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.206.106;50941;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 465, 8083, 53, 22, 443, 21];2020-08-13 10:20:30;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
193.164.5.182;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-08-13 16:39:51;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
212.58.5.151;8685;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[25, 587];2020-08-13 23:06:16;Doruk Iletisim ve Otomasyon Sanayi ve Ticaret A.S.
213.128.67.76;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 443, 53];2020-08-13 06:32:03;Radore Veri Merkezi Hizmetleri A.S.
213.128.67.78;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 465, 995, 21, 443, 53];2020-08-13 03:46:30;Radore Veri Merkezi Hizmetleri A.S.
31.186.26.133;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 25, 443, 21];2020-08-13 19:07:12;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.137;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 587, 3306, 111, 110, 143, 465, 995, 53, 22, 25, 443, 21];2020-08-13 02:54:38;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.142;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 587, 995, 3306, 111, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-13 13:03:34;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.63;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-13 04:28:31;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.82;199484;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 111, 443, 53];2020-08-13 23:41:17;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.210.74.180;42926;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[2082, 2083, 2086, 2087, 587, 110, 143, 465, 995, 53, 443, 21];2020-08-13 19:21:51;Radore Veri Merkezi Hizmetleri A.S.
