IP;ASN;{CVEs};[Ports];Time;AS_Desc
178.18.196.12;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3306, 587, 110, 143, 8880, 53, 25, 8090, 8443, 3389, 21];2020-07-08 10:19:15;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.142;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 1434, 3389];2020-07-08 07:47:57;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.196.86;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8880, 3306, 587, 110, 143, 80, 21, 8085, 25, 8090, 8443, 3389, 53];2020-07-08 03:27:39;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.199.125;50941;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9090, 80, 1433, 25, 443, 3389];2020-07-08 13:12:31;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.199.74;50941;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 143, 80, 465, 2083, 53, 443, 21];2020-07-08 21:39:05;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.202.11;50941;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 443, 2077];2020-07-08 01:00:08;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
178.18.202.18;50941;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2096, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-07-08 14:32:58;Vargonen Teknoloji ve Bilisim Sanayi Ticaret Anoni
193.164.5.2;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-07-08 12:11:37;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.3;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[445, 3389];2020-07-08 22:00:32;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
193.164.5.7;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-07-08 05:52:07;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
195.142.1.243;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-07-08 09:24:20;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.135.250;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[587, 443, 110];2020-07-08 03:28:14;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.242;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 143, 80, 465, 995, 53, 443, 21];2020-07-08 09:16:59;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.244;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 443, 21];2020-07-08 00:10:44;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
195.142.2.245;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2083, 2086, 2087, 587, 110, 143, 80, 465, 53, 443, 21];2020-07-08 09:51:18;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
213.128.67.74;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 143, 110, 2095, 80, 465, 995, 53, 443, 21, 2096];2020-07-08 18:25:26;Radore Veri Merkezi Hizmetleri A.S.
213.128.67.78;42926;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 465, 995, 21, 443, 53];2020-07-08 21:59:46;Radore Veri Merkezi Hizmetleri A.S.
213.144.97.67;25145;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5357, 3389, 80, 85, 1433, 445];2020-07-08 00:42:38;Teknotel Telekomunikasyon Sanayi Ve Ticaret A.s.
31.186.26.136;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 111, 53];2020-07-08 21:27:34;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.138;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 22, 443, 21];2020-07-08 00:00:12;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.139;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 111, 80, 465, 21, 22, 25, 143, 443, 53];2020-07-08 03:49:14;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.141;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 143, 110, 111, 80, 465, 53, 22, 443];2020-07-08 04:39:48;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.26.143;199484;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 587, 143, 110, 111, 80, 21, 22, 443, 53];2020-07-08 21:33:16;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
31.186.29.62;199484;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 53, 22, 25, 443, 21];2020-07-08 12:02:09;SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticare
93.177.101.22;61135;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-08 14:29:11;Comnet Bilgi Iletisim Teknolojileri Ticaret A.s.
