IP;ASN;{CVEs};[Ports];Time;AS_Desc
120.148.2.223;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[];2020-06-29 03:41:13;unknown
171.0.184.144;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[];2020-06-29 09:03:27;unknown
176.102.244.197;unknown;{'MS17-010': 'MS17-010'};[];2020-06-29 07:55:25;unknown
177.204.237.229;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-06-29 08:19:08;unknown
180.243.25.111;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-06-29 12:04:10;unknown
189.148.176.122;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-06-29 06:23:26;unknown
189.203.197.72;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[];2020-06-29 08:16:19;unknown
36.70.206.91;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[];2020-06-29 04:47:49;unknown
45.189.12.234;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[2000, 11112, 8291, 3389];2020-06-29 05:19:35;Teralink Telecomunicacoes Eireli
89.7.172.112;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-06-29 23:37:38;unknown
