IP;ASN;{CVEs};[Ports];Time;AS_Desc
103.132.94.82;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[1433, 1434, 3389, 445];2020-10-09 12:37:27;Premium Connectivity Limited
179.177.180.75;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-10-09 01:44:30;unknown
179.24.219.62;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-10-09 14:52:48;unknown
186.14.95.31;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-10-09 23:16:58;unknown
186.206.209.219;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-10-09 17:41:24;unknown
186.241.40.232;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-10-09 03:58:19;unknown
194.1.192.240;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[];2020-10-09 14:09:33;unknown
3.93.69.140;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[];2020-10-09 01:35:12;unknown
45.189.12.234;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[2000, 11112, 8291, 3389];2020-10-09 21:15:23;Teralink Telecomunicacoes Eireli
79.114.210.177;unknown;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[];2020-10-09 20:42:03;unknown
