IP;ASN;{CVEs};[Ports];Time;AS_Desc
100.2.181.48;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 4567];2020-06-02 06:18:55;Verizon Fios Business
104.201.116.230;30036;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[443, 445, 21];2020-06-02 10:06:46;Mediacom Cable
165.234.130.213;6263;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-06-02 15:15:29;State of North Dakota
173.248.152.196;30475;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3306, 587, 5357, 110, 143, 8080, 21, 25, 3389, 53];2020-06-02 15:13:02;Handy Networks, LLC
198.245.192.133;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-06-02 19:06:56;Level 3 Communications
198.245.192.134;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-06-02 15:44:51;Level 3 Communications
198.36.201.146;209;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 25];2020-06-02 01:06:26;CenturyLink
198.7.227.11;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-06-02 04:44:08;OSHEAN
199.171.14.125;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 515, 3389];2020-06-02 14:03:04;Arlington Hospital
24.116.18.79;11492;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[993, 587, 143, 80, 53, 25, 443, 444, 3389];2020-06-02 07:04:33;Sparklight
47.22.16.106;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-06-02 09:55:06;Optimum Online
64.145.173.152;18566;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5800, 137, 5900, 80, 1434, 1723, 445];2020-06-02 22:52:54;MegaPath Corporation
64.145.173.181;18566;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5800, 5900, 5357, 80, 22, 1434, 1723, 445];2020-06-02 08:00:15;MegaPath Corporation
64.57.61.99;29831;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 25, 3389, 110, 143];2020-06-02 02:46:24;Fone Net, LLC
65.119.85.7;209;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-06-02 11:48:25;CenturyLink
65.51.4.117;6128;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-06-02 11:26:00;Optimum Online
66.84.103.252;27216;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 8888, 443, 3389];2020-06-02 02:48:35;Air Advantage LLC
68.99.159.47;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-06-02 12:07:17;Cox Business
69.195.195.61;27345;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-06-02 11:08:49;Miami-Dade Broadband Coalition
69.253.137.80;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8554, 500, 3389, 22];2020-06-02 00:54:46;Comcast Cable
71.172.95.234;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 3389, 22, 4567];2020-06-02 02:41:08;Verizon Fios Business
71.178.39.32;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389, 53];2020-06-02 04:04:13;Verizon Fios Business
71.4.247.190;26992;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-06-02 14:55:55;CIMplify
74.202.206.232;3549;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1723, 3389];2020-06-02 15:06:53;Level 3 Communications
75.108.61.27;19108;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-06-02 07:06:33;Suddenlink Communications
96.89.223.141;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-06-02 18:30:05;Comcast Business
