IP;ASN;{CVEs};[Ports];Time;AS_Desc
100.32.201.58;5650;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[443, 1723];2020-12-20 17:02:03;Frontier Communications
107.151.161.34;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 21, 3389, 445];2020-12-20 07:20:49;Zenlayer
107.20.113.57;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5985, 3389, 445, 37777];2020-12-20 10:46:51;Amazon.com
108.27.225.146;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-12-20 02:06:14;Verizon Fios Business
130.185.183.222;33597;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-12-20 01:21:34;Atlantic Metro Communications II
18.211.177.9;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-12-20 00:41:45;Amazon.com
216.180.152.178;23314;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3388, 445, 80, 443, 444, 3389];2020-12-20 10:15:20;Summit Broadband
35.224.89.33;15169;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-12-20 00:45:43;Google Cloud
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-12-20 12:07:26;AT&T Internet Services
71.163.239.202;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-12-20 08:12:47;Verizon Fios Business
