IP;ASN;{CVEs};[Ports];Time;AS_Desc
136.56.45.70;16591;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 10243, 445, 7547];2020-10-05 13:28:51;Google Fiber
192.236.0.27;393238;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 443, 3389];2020-10-05 02:35:38;ImOn Communications, LLC
38.122.130.181;174;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-10-05 01:10:41;Cogent Communications
47.23.144.26;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9000, 8000, 3389, 9001];2020-10-05 07:08:19;Optimum Online
63.134.216.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 53, 3389, 21];2020-10-05 02:49:47;Newtek Technology Solutions
64.85.235.245;11404;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[444, 3389];2020-10-05 09:00:11;Wave Broadband
66.186.165.50;21547;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-10-05 19:28:42;Oxford Networks
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-10-05 17:35:25;AT&T Internet Services
72.175.221.194;33588;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9595, 3389, 5357];2020-10-05 16:47:52;Spectrum
74.121.128.82;53383;{'CVE-2020-5902': 'CVE-2020-5902'};[443];2020-10-05 15:48:43;Hutchinson Regional Medical Center
96.85.127.14;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-10-05 10:10:02;Comcast Business
