IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.6.146.59;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-07-23 10:48:43;SingleHop LLC
12.16.236.206;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-07-23 07:23:00;AT&T Services
12.208.230.203;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[8008, 80, 443];2020-07-23 15:47:36;AT&T Services
12.222.170.186;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-07-23 09:49:07;Kings Daughters Medical Center
12.97.234.201;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-23 23:57:21;AT&T Services
129.121.28.235;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-07-23 13:56:40;A Small Orange LLC
142.4.13.51;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 110, 143, 80, 2083, 53, 22, 443];2020-07-23 08:20:26;Unified Layer
142.4.29.28;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 26, 443];2020-07-23 23:25:18;Unified Layer
142.4.5.111;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 110, 80, 465, 995, 53, 22, 443];2020-07-23 17:22:50;Unified Layer
143.95.238.35;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 8080, 8443, 2087, 587, 110, 80, 465, 995, 53, 22, 25, 26, 443];2020-07-23 20:55:43;A Small Orange LLC
143.95.38.238;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[80, 2083, 2086, 2087, 110, 143, 8080, 465, 995, 53, 22, 25, 26, 443];2020-07-23 08:39:58;A Small Orange LLC
149.28.118.196;20473;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[80, 465, 587, 443, 2222];2020-07-23 17:55:46;Choopa, LLC
