IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.6.146.60;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 80, 2095, 110, 143, 2096, 465, 995, 21, 22, 443, 53];2020-07-05 00:34:36;SingleHop LLC
108.174.145.10;36351;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 53, 22, 26, 443, 2077, 21];2020-07-05 15:31:48;SoftLayer Technologies
108.179.236.197;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 2079, 587, 110, 143, 2096, 465, 2083, 53, 22, 443, 21];2020-07-05 18:59:21;Unified Layer
108.179.236.198;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2087, 3306, 587, 143, 80, 465, 995, 53, 22, 26, 443, 2077, 21];2020-07-05 09:11:16;Unified Layer
129.121.42.126;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 143, 80, 465, 8080, 2083, 53, 22, 25, 26, 8443, 443];2020-07-05 06:20:44;A Small Orange LLC
129.121.44.87;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 80, 3306, 587, 110, 143, 8080, 465, 2083, 53, 22, 8443, 25, 26, 443, 2079];2020-07-05 14:12:00;A Small Orange LLC
132.148.26.182;26496;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 21, 22, 443, 2077];2020-07-05 10:23:39;GoDaddy.com, LLC
143.95.232.111;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2087, 80, 587, 8080, 465, 53, 22, 26, 443];2020-07-05 15:11:03;A Small Orange LLC
143.95.99.65;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-07-05 15:43:49;A Small Orange LLC
162.144.104.49;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 143, 110, 2077, 80, 465, 123, 53, 22, 26, 2079, 995, 443, 21];2020-07-05 01:24:53;Unified Layer
162.144.34.166;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2096, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 123, 443];2020-07-05 07:00:39;Unified Layer
173.199.152.247;32244;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 21, 22, 26, 443, 53];2020-07-05 00:51:31;Liquid Web, L.L.C
173.199.156.146;32244;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 143, 80, 465, 995, 53, 22, 26, 443, 21];2020-07-05 05:57:21;Liquid Web, L.L.C
192.163.211.191;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 443, 2086, 2087, 3306, 587, 143, 80, 465, 995, 53, 22, 26, 123];2020-07-05 16:47:36;Unified Layer
192.163.227.154;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[123, 993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443];2020-07-05 08:01:47;Unified Layer
192.227.132.150;36352;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 587, 110, 143, 80, 465, 21, 22, 443, 53];2020-07-05 11:14:05;ColoCrossing
192.254.208.232;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 21, 22, 26, 443];2020-07-05 15:46:54;Unified Layer
198.1.88.74;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[123, 993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 26, 443, 2096];2020-07-05 08:36:54;Unified Layer
198.23.234.12;36352;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 110, 143, 80, 465, 8083, 21, 22, 25, 443];2020-07-05 01:17:10;ColoCrossing
198.23.234.13;36352;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 143, 80, 465, 8083, 21, 22, 25];2020-07-05 19:33:16;ColoCrossing
198.246.164.145;53499;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-07-05 16:53:08;McLeod Health
198.57.216.215;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[123, 993, 2082, 995, 8069, 2086, 2087, 80, 3306, 110, 143, 2096, 465, 2083, 53, 22, 26, 443];2020-07-05 15:22:40;Unified Layer
