IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.154.67.252;15169;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-04-02 19:43:36;Google Cloud
107.178.10.166;26077;{'CVE-2020-0796': 'MS SMBv3 RCE'};[554, 445];2020-04-02 02:39:50;Nextlink Broadband
107.181.30.23;13844;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 02:36:07;St. John's Riverside Hospital
12.149.180.155;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 19:48:37;AT&T Services
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 12:02:27;Kings Daughters Medical Center
12.237.40.173;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-02 09:58:42;AT&T Services
12.8.127.38;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 16:14:06;AT&T Services
130.211.152.87;15169;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-02 02:17:45;Google Cloud
150.198.1.103;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-02 23:56:19;Henry Ford Health System
150.198.1.104;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-02 02:35:28;Henry Ford Health System
150.198.209.18;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-02 17:59:58;Henry Ford Health System
167.94.249.20;395447;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-02 22:16:05;HonorHealth
192.198.55.17;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-02 11:32:29;University of Nebraska Medical Center
192.198.55.30;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-02 18:03:15;University of Nebraska Medical Center
192.198.55.31;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-02 15:40:52;University of Nebraska Medical Center
192.58.139.199;36525;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 18:49:31;Allegiance Health Services
192.58.139.79;36525;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 12:35:50;Allegiance Health Services
198.101.238.79;33070;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5986, 3389];2020-04-02 12:47:48;Rackspace Cloud Servers
198.245.192.133;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-02 05:38:00;Level 3 Communications
198.7.227.222;14325;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-02 21:47:49;OSHEAN
199.101.149.70;16939;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 05:13:19;Caretech Solutions
199.164.8.27;20048;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-02 20:33:23;American Medical Association
199.171.14.125;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 515, 3389];2020-04-02 13:15:32;Arlington Hospital
199.27.235.92;22571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 22:21:20;DataBank Holdings
199.66.102.131;25843;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 00:28:11;EvolveIP, LLC
205.152.158.249;33328;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-02 09:56:45;Norton Healthcare
206.224.96.59;40357;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 16:07:24;East Texas Medical Center
208.112.46.98;20021;{'MS17-010': 'MS17-010'};[137, 139, 445, 80, 111, 3260, 3389];2020-04-02 21:22:56;HostMySite
208.38.91.20;7029;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-04-02 07:13:57;Windstream Communications
208.92.32.33;27374;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-02 21:31:17;Penn Foster Career School
209.63.76.41;7385;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 8008, 443];2020-04-02 06:38:00;Allstream
216.176.29.135;30517;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-02 02:57:08;Great Lakes Comnet
216.24.80.239;7795;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-02 13:53:00;LUMOS Networks
24.196.97.242;20115;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[4443, 3389];2020-04-02 21:26:20;Spectrum
24.227.66.214;33363;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 12:41:12;Spectrum Business
34.194.244.192;14618;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-02 17:09:37;Amazon.com
38.111.245.151;174;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 09:52:26;Cogent Communications
40.136.194.35;7029;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-02 14:48:05;Windstream Communications
50.79.141.214;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8000, 3389];2020-04-02 19:59:39;Comcast Business
