IP;ASN;{CVEs};[Ports];Time;AS_Desc
12.208.230.203;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[8008, 80, 443];2020-04-24 02:31:17;AT&T Services
12.8.127.38;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-24 14:25:59;AT&T Services
130.185.183.222;33597;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-24 16:48:29;Atlantic Metro Communications II
136.35.200.25;16591;{'CVE-2020-0796': 'MS SMBv3 RCE'};[139, 50500, 5357, 445];2020-04-24 20:32:52;Google Fiber
150.198.28.6;53352;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-24 04:58:29;Henry Ford Health System
162.246.18.194;19318;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 445, 80, 25, 1723, 3389];2020-04-24 18:20:05;Interserver
170.134.99.154;23148;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-24 23:24:45;Verizon Business
192.94.108.177;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-24 05:20:32;University of Nebraska Medical Center
198.199.199.41;40464;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-24 07:18:08;Eclipse Networks
198.7.227.68;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-24 23:26:05;OSHEAN
199.171.14.246;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4433, 443, 3389];2020-04-24 03:06:50;Arlington Hospital
206.169.114.23;393510;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8008, 5357, 445, 80, 1433, 8888, 25, 3389];2020-04-24 09:55:17;St Francis Healthcare System of Hawaii
50.233.45.10;7922;{'MS17-010': 'MS17-010'};[445];2020-04-24 04:53:27;Comcast Business
63.134.215.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 110, 143, 80, 53, 25, 443, 3389, 21];2020-04-24 15:16:59;Newtek Technology Solutions
63.245.187.50;15165;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-24 01:56:18;Mutual Telephone Company
64.207.248.2;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-24 12:56:12;Cox Business
66.193.21.188;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-24 03:24:09;Level 3 Communications
66.203.143.141;36063;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[8081, 123, 443];2020-04-24 04:59:43;Arrownet
66.7.233.69;14265;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[8080, 443];2020-04-24 09:04:34;TPx Communications
68.82.228.46;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8554, 3389];2020-04-24 01:13:40;Comcast Cable
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-04-24 01:18:25;AT&T Internet Services
69.253.137.80;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8554, 500, 3389, 22];2020-04-24 02:12:59;Comcast Cable
70.159.21.23;6389;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-24 20:37:36;AT&T Internet Services
70.167.51.116;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 25, 443, 3389];2020-04-24 10:34:23;Cox Business
70.90.139.133;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8081, 25, 10554, 443, 3389];2020-04-24 05:18:04;Comcast Business
71.13.138.2;20115;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-04-24 07:40:09;Spectrum
71.64.202.253;10796;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 123, 3389];2020-04-24 20:55:06;Spectrum
74.203.211.165;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-24 07:24:57;Level 3 Communications
74.222.230.248;18712;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-04-24 19:11:36;Consolidated Communications
74.84.96.170;30036;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-24 13:37:24;Mediacom Cable
75.100.72.202;4181;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-24 17:39:05;TDS Telecom
