IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.151.161.34;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 21, 3389, 445];2020-09-30 11:26:21;Zenlayer
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-09-30 16:13:19;Kings Daughters Medical Center
155.139.187.250;25609;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-09-30 10:08:11;Detroit Medical Center
155.139.188.250;25609;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-09-30 22:25:15;Detroit Medical Center
207.191.231.12;22458;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-30 14:30:14;NetSource Communications
38.109.180.207;174;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389, 21];2020-09-30 18:15:23;Cogent Communications
50.241.233.49;7922;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[1723, 500, 443];2020-09-30 22:01:32;Comcast Business
50.252.99.22;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 5000, 5001, 1194, 25, 1723, 3389];2020-09-30 22:08:32;Comcast Business
63.134.216.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 53, 3389, 21];2020-09-30 09:09:14;Newtek Technology Solutions
66.159.61.130;12028;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-09-30 20:41:03;MM Internet
67.211.222.234;19318;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 135, 9001, 9002, 587, 110, 445, 80, 53, 3306, 1723, 3389, 21];2020-09-30 07:14:57;Interserver
68.99.159.47;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-30 14:44:49;Cox Business
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-09-30 22:38:45;AT&T Internet Services
69.92.72.250;11492;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-09-30 01:15:40;Sparklight
71.163.239.202;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-30 11:15:48;Verizon Fios Business
