IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.171.225.50;135356;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[32400, 9090, 8291, 53, 3389];2020-07-11 22:46:59;Cn Care Network
104.5.144.33;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-07-11 21:40:33;AT&T U-verse
107.6.146.59;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-07-11 16:17:10;SingleHop LLC
108.174.157.9;36351;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 21, 22, 26, 443, 53];2020-07-11 07:50:07;SoftLayer Technologies
108.58.42.59;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 554, 443, 21, 445];2020-07-11 06:07:27;Optimum Online
12.174.210.202;22471;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[25, 587];2020-07-11 11:55:10;Mote Marine Laboratory
136.56.53.11;16591;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-07-11 07:17:59;Google Fiber
140.177.247.114;12119;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389, 5357, 445];2020-07-11 14:12:33;i3 Broadband, LLC
142.4.10.124;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[123, 993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443, 2077];2020-07-11 07:20:45;Unified Layer
143.95.103.44;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443];2020-07-11 22:10:11;A Small Orange LLC
151.181.56.235;16657;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-07-11 16:25:25;Lightower Fiber Networks I, LLC
160.36.197.159;3450;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137];2020-07-11 10:16:20;University of Tennessee
162.144.117.181;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 26];2020-07-11 02:43:53;Unified Layer
162.144.198.43;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 26, 443];2020-07-11 21:06:40;Unified Layer
162.144.34.166;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2096, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 123, 443];2020-07-11 14:07:23;Unified Layer
162.144.51.94;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 110, 143, 80, 465, 53, 22, 26, 123, 2096, 443, 21];2020-07-11 19:59:56;Unified Layer
