IP;ASN;{CVEs};[Ports];Time;AS_Desc
100.12.216.70;701;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[135, 137, 9001, 5357, 5001, 445];2020-11-25 16:03:12;Verizon Fios
107.151.161.38;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[999, 445, 80, 21, 6588, 3389];2020-11-25 09:14:02;Zenlayer
108.27.225.146;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-11-25 11:35:54;Verizon Fios Business
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-11-25 05:46:19;Kings Daughters Medical Center
162.247.42.66;36012;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-11-25 18:10:02;Hunter Communications
209.180.46.232;209;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-11-25 07:50:43;CenturyLink
50.241.233.49;7922;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[1723, 500, 443];2020-11-25 11:41:01;Comcast Business
64.85.235.245;11404;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[444, 3389];2020-11-25 03:38:27;Wave Broadband
66.159.61.130;12028;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-11-25 08:17:37;MM Internet
67.225.229.251;32244;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8880, 8443, 587, 110, 143, 80, 53, 3389, 25, 1433, 443, 445, 21];2020-11-25 15:34:39;Liquid Web, L.L.C
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-11-25 04:13:53;AT&T Internet Services
71.172.95.236;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389, 22];2020-11-25 13:38:23;Verizon Fios Business
71.41.135.58;11427;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-11-25 05:40:25;Spectrum Business
