IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.171.225.50;135356;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[32400, 9090, 8291, 53, 3389];2020-06-26 17:44:58;Cn Care Network
104.209.170.83;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-06-26 18:07:08;Microsoft Azure
107.151.161.38;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[999, 445, 80, 21, 6588, 3389];2020-06-26 06:09:02;Zenlayer
108.161.128.165;55045;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 443, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 111, 123, 21, 995];2020-06-26 06:50:49;TekTonic
108.174.145.143;36351;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443, 21];2020-06-26 12:54:11;SoftLayer Technologies
108.175.220.18;54706;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4443, 3389];2020-06-26 13:36:42;Zray Technologies Corporation
108.179.198.234;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 53, 22, 26, 443];2020-06-26 05:16:20;Unified Layer
12.8.127.35;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-06-26 22:24:41;AT&T Services
129.121.28.235;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-06-26 16:27:23;A Small Orange LLC
132.148.26.182;26496;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 21, 22, 443, 2077];2020-06-26 16:03:24;GoDaddy.com, LLC
142.4.10.124;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[123, 993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443, 2077];2020-06-26 09:00:06;Unified Layer
142.4.16.113;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 2083, 2087, 3306, 110, 143, 80, 465, 995, 53, 22, 26, 443, 21];2020-06-26 01:28:19;Unified Layer
143.95.232.111;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2087, 80, 587, 8080, 465, 53, 22, 26, 443];2020-06-26 19:28:00;A Small Orange LLC
143.95.239.50;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 3306, 110, 2095, 80, 465, 8080, 995, 53, 25, 26, 143, 443];2020-06-26 15:34:56;A Small Orange LLC
143.95.95.134;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 143, 80, 465, 53, 22, 26, 443];2020-06-26 10:19:14;A Small Orange LLC
149.28.118.196;20473;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[80, 465, 587, 443, 2222];2020-06-26 13:08:17;Choopa, LLC
162.144.129.171;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2083, 2082, 443, 2086, 2087, 3306, 587, 110, 465, 995, 21, 22, 26, 123, 53];2020-06-26 14:28:06;Unified Layer
162.144.198.43;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 26, 443];2020-06-26 14:24:57;Unified Layer
