IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.156.224.178;20473;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389];2020-04-08 01:04:37;Choopa, LLC
104.216.4.210;40676;{'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2010-1899': 'CVE-2010-1899', 'CVE-2008-0075': 'CVE-2008-0075', 'CVE-2009-1535': 'CVE-2009-1535', 'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2003-1582': 'CVE-2003-1582'};[80, 3306];2020-04-08 10:06:20;Psychz Networks
104.217.10.112;40676;{'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2010-1899': 'CVE-2010-1899', 'CVE-2008-0075': 'CVE-2008-0075', 'CVE-2009-1535': 'CVE-2009-1535', 'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2003-1582': 'CVE-2003-1582'};[80, 888, 3306];2020-04-08 00:01:26;Psychz Networks
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 01:45:24;Kings Daughters Medical Center
12.227.80.40;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 08:36:36;AT&T Services
12.229.140.21;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 13:14:26;AT&T Services
12.237.40.164;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-08 07:26:02;AT&T Services
132.148.146.193;26496;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[110, 143, 80, 25, 1433, 3389];2020-04-08 15:46:12;GoDaddy.com, LLC
132.183.56.239;40127;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-08 05:07:45;Partners HealthCare System
138.210.87.19;26741;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-08 16:43:19;CarolinaEast Medical Center
150.198.1.101;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-08 22:31:05;Henry Ford Health System
150.198.1.105;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-08 16:50:41;Henry Ford Health System
150.198.1.99;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-08 21:54:41;Henry Ford Health System
150.198.209.20;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-08 04:31:08;Henry Ford Health System
150.198.31.23;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-08 08:16:20;Henry Ford Health System
162.142.96.205;unknown;{'CVE-2020-0796': 'MS SMBv3 RCE'};[445];2020-04-08 14:15:08;Memorial Hospital of South Bend
162.82.215.115;46620;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 22:52:01;William Beaumont Hospital
165.234.130.209;6263;{'CVE-2020-0796': 'MS SMBv3 RCE'};[445];2020-04-08 12:39:41;State of North Dakota
18.219.220.33;16509;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389, 21];2020-04-08 08:47:35;Amazon.com
184.182.218.162;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-08 05:38:34;Cox Business
192.58.139.199;36525;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 02:45:05;Allegiance Health Services
198.13.99.139;40676;{'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2010-1899': 'CVE-2010-1899', 'CVE-2008-0075': 'CVE-2008-0075', 'CVE-2009-1535': 'CVE-2009-1535', 'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2003-1582': 'CVE-2003-1582'};[80, 3306];2020-04-08 05:16:29;Psychz Networks
198.190.246.218;32120;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-08 00:32:51;Memorial Health University Medical Center
205.152.158.249;33328;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-08 12:35:04;Norton Healthcare
209.104.224.211;14265;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 22:57:38;TPx Communications
216.176.29.136;30517;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-08 06:18:50;Great Lakes Comnet
216.37.128.94;25663;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 12:24:36;Frontier Communications
216.81.105.250;11240;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 1434, 3389, 445];2020-04-08 23:32:04;AccessATC
24.119.87.198;11492;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9000, 5800, 5900, 80, 8081, 21, 25, 3389];2020-04-08 10:29:34;Sparklight
24.43.41.54;20001;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-08 07:05:07;Spectrum Business
3.80.199.137;unknown;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-08 00:05:36;Amazon.com
4.31.103.229;3356;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-08 09:24:56;Level 3 Communications
50.241.233.49;7922;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[1723, 500, 443];2020-04-08 00:03:29;Comcast Business
50.252.73.44;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1194, 500, 3389];2020-04-08 15:08:33;Comcast Business
50.252.99.22;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 5000, 5001, 1194, 25, 1723, 3389];2020-04-08 21:15:01;Comcast Business
50.30.19.34;394195;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8081, 443, 3389];2020-04-08 05:32:41;Clearnetworx, LLC
50.77.143.253;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-04-08 11:09:45;Comcast Business
52.89.5.32;16509;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-08 23:19:58;Amazon.com
63.134.216.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 53, 3389, 21];2020-04-08 05:47:55;Newtek Technology Solutions
64.237.32.138;20473;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 137, 3389, 445];2020-04-08 11:15:07;Choopa, LLC
65.119.85.7;209;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-08 03:43:51;CenturyLink
66.111.27.47;11656;{'CVE-2020-0796': 'MS SMBv3 RCE'};[445];2020-04-08 03:07:22;Medical Mutual Services
66.159.61.130;12028;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-08 07:53:15;MM Internet
67.128.216.194;53262;{'CVE-2020-0796': 'MS SMBv3 RCE'};[137, 445];2020-04-08 08:41:39;Mercy Medical Center
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-04-08 12:32:34;AT&T Internet Services
69.92.72.250;11492;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-08 03:38:32;Sparklight
