IP;ASN;{CVEs};[Ports];Time;AS_Desc
100.2.148.219;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5357, 3389];2020-04-06 05:12:51;Verizon Fios
104.217.29.50;40676;{'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2009-1535': 'CVE-2009-1535', 'CVE-2003-1582': 'CVE-2003-1582', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2008-0075': 'CVE-2008-0075', 'CVE-2010-1899': 'CVE-2010-1899'};[80, 3306];2020-04-06 22:52:38;Psychz Networks
104.225.230.234;30676;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8080, 137, 5357, 21, 445];2020-04-06 18:32:42;Tullahoma Utilities Authority
104.42.190.40;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389, 21];2020-04-06 18:08:17;Microsoft Azure
104.5.144.33;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-06 04:33:17;AT&T U-verse
12.222.170.239;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-06 20:47:09;Kings Daughters Medical Center
12.237.40.164;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-06 10:43:07;AT&T Services
150.198.1.67;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-06 07:47:28;Henry Ford Health System
150.198.1.99;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-06 19:39:32;Henry Ford Health System
150.198.28.10;53352;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-06 22:53:34;Henry Ford Health System
150.198.28.100;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-06 02:43:44;Henry Ford Health System
150.198.28.9;53352;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-06 00:10:35;Henry Ford Health System
150.198.31.13;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-06 16:29:01;Henry Ford Health System
