IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.151.161.38;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[999, 445, 80, 21, 6588, 3389];2020-05-13 12:53:33;Zenlayer
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-13 14:27:02;Kings Daughters Medical Center
128.92.80.169;20115;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-13 01:41:01;Spectrum Business
165.234.130.213;6263;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-05-13 09:41:41;State of North Dakota
198.245.192.135;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-13 05:24:20;Level 3 Communications
198.7.227.11;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-13 07:47:09;OSHEAN
198.7.227.25;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-13 05:32:16;OSHEAN
206.144.63.155;5006;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 587, 443, 22, 389];2020-05-13 05:00:09;Inteliquent
208.112.46.98;20021;{'MS17-010': 'MS17-010'};[137, 139, 445, 80, 111, 3260, 3389];2020-05-13 07:28:39;HostMySite
208.59.119.66;6079;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 3389, 139, 445, 5357];2020-05-13 00:19:53;RCN
209.180.46.232;209;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-13 11:02:39;CenturyLink
209.67.168.168;3561;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-13 15:57:09;CenturyLink
216.24.80.239;7795;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-13 06:37:49;LUMOS Networks
216.81.105.250;11240;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 1434, 3389, 445];2020-05-13 00:43:57;AccessATC
63.134.216.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 53, 3389, 21];2020-05-13 05:10:38;Newtek Technology Solutions
65.51.4.117;6128;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-13 14:47:54;Optimum Online
66.152.203.151;7029;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-13 20:25:48;Windstream Communications
66.55.20.100;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-13 08:15:42;Level 3 Communications
68.171.157.227;17113;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-13 11:04:32;TierPoint, LLC
70.167.51.116;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 25, 443, 3389];2020-05-13 15:08:20;Cox Business
71.255.153.164;13977;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-13 14:05:14;Consolidated Communications
97.90.28.244;20115;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 5901];2020-05-13 20:00:55;Spectrum
