IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.151.161.34;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 21, 3389, 445];2020-07-15 11:58:14;Zenlayer
107.6.146.58;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 143, 80, 465, 995, 21, 22, 443, 53];2020-07-15 08:57:58;SingleHop LLC
107.6.146.61;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 22, 443, 53];2020-07-15 15:51:27;SingleHop LLC
12.174.210.202;22471;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[25, 587];2020-07-15 06:21:44;Mote Marine Laboratory
12.8.127.35;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-07-15 03:22:22;AT&T Services
129.121.28.235;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-07-15 06:25:20;A Small Orange LLC
136.56.53.11;16591;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-07-15 19:05:48;Google Fiber
142.4.28.37;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 80, 465, 2083, 53, 22, 26, 443];2020-07-15 15:38:15;Unified Layer
143.95.236.85;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[8080, 995, 993, 3306, 110, 143, 80, 53, 22, 8443, 25, 443];2020-07-15 20:22:47;A Small Orange LLC
143.95.237.65;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[8080, 2082, 2086, 993, 3306, 587, 110, 143, 80, 465, 22, 26, 443];2020-07-15 23:57:41;A Small Orange LLC
