IP;ASN;{CVEs};[Ports];Time;AS_Desc
12.227.80.40;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-14 15:19:30;AT&T Services
12.97.234.201;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-14 02:44:16;AT&T Services
128.253.148.200;26;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-14 20:04:27;Cornell University
13.82.102.29;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-14 06:10:14;Microsoft Azure
162.210.7.174;15108;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-14 04:52:49;Allo Communications LLC
162.246.18.194;19318;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 445, 80, 25, 1723, 3389];2020-04-14 15:30:09;Interserver
165.234.130.209;6263;{'CVE-2020-0796': 'MS SMBv3 RCE'};[445];2020-04-14 03:44:39;State of North Dakota
172.111.233.75;9009;{'CVE-2020-0796': 'MS SMBv3 RCE'};[137, 445, 9009];2020-04-14 09:05:46;M247 Ltd
192.198.55.16;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-14 20:45:59;University of Nebraska Medical Center
192.94.108.177;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-14 15:39:32;University of Nebraska Medical Center
198.245.192.135;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-14 14:07:25;Level 3 Communications
198.7.227.11;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-14 03:02:39;OSHEAN
199.101.149.70;16939;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-14 17:02:47;Caretech Solutions
199.116.137.118;36489;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 443, 3389];2020-04-14 03:17:45;Netsolus.com
199.164.8.27;20048;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-14 07:44:59;American Medical Association
199.171.14.246;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4433, 443, 3389];2020-04-14 16:48:04;Arlington Hospital
206.123.232.45;22181;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-14 15:52:50;Iv Net, Llp
206.224.96.85;40357;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-14 22:36:16;East Texas Medical Center
206.71.169.118;21581;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-04-14 10:28:19;M5 Computer Security
207.178.145.110;5033;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443, 22];2020-04-14 17:37:42;Key Information Systems
