IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.217.10.120;40676;{'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2009-1535': 'CVE-2009-1535', 'CVE-2003-1582': 'CVE-2003-1582', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2010-1899': 'CVE-2010-1899', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2008-0075': 'CVE-2008-0075'};[80, 3306, 21];2020-04-04 15:32:08;Psychz Networks
104.5.144.33;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 18:14:32;AT&T U-verse
12.231.69.28;18651;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 07:47:13;Emanuel Medical Center
150.198.1.105;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-04 09:31:49;Henry Ford Health System
150.198.1.99;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-04 23:04:43;Henry Ford Health System
150.198.209.18;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-04 08:42:45;Henry Ford Health System
151.152.146.31;11687;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 20:29:26;City of Hope Medical Center
162.210.7.174;15108;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-04 15:11:53;Allo Communications LLC
162.223.207.38;14477;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-04 16:44:25;Finger Lakes Technologies Group
174.47.149.135;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 02:59:16;Level 3 Communications
174.47.149.154;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 20:05:19;Level 3 Communications
192.94.108.177;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-04 15:30:59;University of Nebraska Medical Center
198.7.227.11;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-04 03:12:39;OSHEAN
198.7.227.68;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-04 06:49:18;OSHEAN
199.101.149.163;16939;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 22:22:52;Caretech Solutions
199.171.14.246;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4433, 443, 3389];2020-04-04 15:00:07;Arlington Hospital
199.189.65.88;11734;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-04 00:36:23;Connectria
199.66.102.131;25843;{'CVE-2015-0204': 'CVE-2015-0204', 'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 01:33:33;EvolveIP, LLC
205.152.158.225;33328;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-04 22:13:10;Norton Healthcare
206.169.114.23;393510;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8008, 5357, 445, 80, 1433, 8888, 25, 3389];2020-04-04 04:34:49;St Francis Healthcare System of Hawaii
23.249.105.179;32732;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[110, 143, 80, 25, 443, 3389];2020-04-04 23:48:41;DCT Telecom Group
24.180.1.114;20115;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[465, 587, 143, 80, 6001, 500, 53, 25, 443, 636, 3389];2020-04-04 23:39:05;Spectrum
38.65.217.141;26135;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 01:20:03;Netgain Technology
38.65.54.228;174;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 17:48:48;Netlink Voice
38.98.93.73;396405;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 20:08:04;Amida Care
45.34.71.153;40676;{'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2009-1535': 'CVE-2009-1535', 'CVE-2003-1582': 'CVE-2003-1582', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2010-1899': 'CVE-2010-1899', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2008-0075': 'CVE-2008-0075'};[80, 3306];2020-04-04 17:21:25;Psychz Networks
47.19.86.11;22271;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-04 05:24:04;Optimum Business
63.134.215.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 110, 143, 80, 53, 25, 443, 3389, 21];2020-04-04 06:45:09;Newtek Technology Solutions
