IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.156.224.178;20473;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389];2021-02-18 00:21:46;Choopa, LLC
108.175.220.18;54706;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4443, 3389];2021-02-18 06:54:09;Zray Technologies Corporation
34.69.245.108;15169;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2021-02-18 20:23:43;Google Cloud
38.68.24.205;46957;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[135, 9001, 80, 81, 21, 445];2021-02-18 23:34:22;Medicine Park Telephone Company
68.170.108.62;40128;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[135, 5800, 5900, 5357, 3389, 80, 443, 445];2021-02-18 23:00:24;Morristown Utility Systems
68.192.2.43;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389, 22];2021-02-18 04:25:35;Optimum Online
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2021-02-18 02:58:23;AT&T Internet Services
69.43.35.76;6536;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5357, 135, 445, 3389];2021-02-18 01:52:19;CityNet
72.175.221.194;33588;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9595, 3389, 5357];2021-02-18 14:58:25;Spectrum
96.80.243.213;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2021-02-18 16:06:38;Comcast Business
