IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.209.170.83;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-24 19:41:25;Microsoft Azure
107.20.113.57;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5985, 3389, 445, 37777];2020-09-24 03:48:26;Amazon.com
160.36.197.100;3450;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[2701];2020-09-24 13:59:01;University of Tennessee
198.101.238.79;33070;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5986, 3389];2020-09-24 20:53:55;Rackspace Cloud Servers
207.191.231.12;22458;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-24 17:16:49;NetSource Communications
208.112.46.98;20021;{'MS17-010': 'MS17-010'};[137, 139, 445, 80, 111, 3260, 3389];2020-09-24 14:29:40;HostMySite
216.23.202.20;11766;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-24 21:37:43;Meriplex Communications
24.157.49.182;6128;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-09-24 15:07:01;Optimum Online
24.96.99.199;12083;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 443, 5357, 902, 445];2020-09-24 16:52:16;WideOpenWest
38.109.180.207;174;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389, 21];2020-09-24 09:20:08;Cogent Communications
47.23.144.26;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9000, 8000, 3389, 9001];2020-09-24 16:11:12;Optimum Online
63.134.216.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 53, 3389, 21];2020-09-24 00:45:56;Newtek Technology Solutions
66.159.61.130;12028;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-09-24 18:40:34;MM Internet
66.186.165.50;21547;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-24 08:07:23;Oxford Networks
68.99.159.47;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-24 15:07:52;Cox Business
72.48.89.16;7459;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-24 03:58:42;Grande Communications
74.80.56.154;25921;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9000, 3389, 85];2020-09-24 19:08:24;LUS Fiber
