IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.6.146.59;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-08-02 15:30:14;SingleHop LLC
108.167.167.42;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 21, 443, 53];2020-08-02 21:43:33;Unified Layer
12.109.102.250;40098;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-08-02 21:24:23;Community Antenna Service
12.238.243.194;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 2555, 110, 143, 80, 443, 3389];2020-08-02 19:18:18;AT&T Services
129.121.26.244;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2096, 587, 143, 80, 465, 995, 53, 22, 2087, 26, 443];2020-08-02 07:37:09;A Small Orange LLC
143.95.34.160;62729;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-08-02 00:22:53;A Small Orange LLC
143.95.98.237;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-08-02 03:10:05;A Small Orange LLC
149.28.118.196;20473;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[80, 465, 587, 443, 2222];2020-08-02 16:53:44;Choopa, LLC
162.144.117.181;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 26];2020-08-02 08:32:43;Unified Layer
162.144.35.231;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 123, 2086, 2087, 3306, 587, 110, 2095, 80, 465, 2083, 53, 22, 26, 143, 995, 443, 21];2020-08-02 08:30:06;Unified Layer
