IP;ASN;{CVEs};[Ports];Time;AS_Desc
128.177.55.235;6461;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-21 07:08:57;Zayo Bandwidth
151.181.56.235;16657;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-09-21 21:01:27;Lightower Fiber Networks I, LLC
162.210.7.174;15108;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-09-21 08:14:08;Allo Communications LLC
199.101.184.190;31863;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 445];2020-09-21 09:11:39;Centrilogic
208.112.46.98;20021;{'MS17-010': 'MS17-010'};[137, 139, 445, 80, 111, 3260, 3389];2020-09-21 08:33:10;HostMySite
45.22.214.211;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-09-21 22:30:10;AT&T U-verse
50.252.73.44;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1194, 500, 3389];2020-09-21 21:34:20;Comcast Business
50.253.156.130;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-21 16:17:13;Comcast Business
52.144.120.133;395861;{'CVE-2020-5902': 'CVE-2020-5902'};[443];2020-09-21 04:52:15;Medical Imaging Associates of Idaho Falls, P.A.
63.134.215.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 110, 143, 80, 53, 25, 443, 3389, 21];2020-09-21 18:46:23;Newtek Technology Solutions
63.134.216.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 53, 3389, 21];2020-09-21 01:27:34;Newtek Technology Solutions
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-09-21 01:43:13;AT&T Internet Services
