IP;ASN;{CVEs};[Ports];Time;AS_Desc
12.222.170.248;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-10 22:07:24;Kings Daughters Medical Center
128.177.55.235;6461;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-10 21:47:47;Zayo Bandwidth
130.185.183.222;33597;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-05-10 01:10:39;Atlantic Metro Communications II
144.121.46.77;46887;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-10 11:12:20;Lightower Fiber Networks I, LLC
162.246.18.194;19318;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[139, 445, 80, 25, 1723, 3389];2020-05-10 13:24:20;Interserver
173.69.189.27;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 21, 4567, 3389];2020-05-10 01:11:43;Verizon Fios Business
198.245.192.133;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-10 16:27:39;Level 3 Communications
199.116.137.118;36489;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 443, 3389];2020-05-10 18:05:14;Netsolus.com
206.248.1.46;30341;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 500, 3389];2020-05-10 11:21:15;South Central Telephone Association
206.248.1.47;30341;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 500, 3389];2020-05-10 14:32:01;South Central Telephone Association
207.152.134.9;11951;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 3389, 110];2020-05-10 19:33:28;Medical Computer Systems
208.59.119.66;6079;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 3389, 139, 445, 5357];2020-05-10 16:45:57;RCN
208.92.32.33;27374;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-10 00:29:32;Penn Foster Career School
216.81.105.250;11240;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1433, 1434, 3389, 445];2020-05-10 17:08:31;AccessATC
50.212.71.146;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-10 08:24:48;Comcast Business
50.253.100.2;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-10 11:05:03;Comcast Business
50.79.141.214;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8000, 3389];2020-05-10 09:02:17;Comcast Business
52.177.219.6;8075;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-10 20:31:25;Microsoft Azure
63.81.132.140;701;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443, 1723];2020-05-10 03:42:53;Verizon Business
64.18.108.215;19830;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389, 22];2020-05-10 18:45:29;The Ringgold Telephone Company
64.207.248.2;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-10 01:41:11;Cox Business
66.64.23.66;11215;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 500, 3389, 53];2020-05-10 21:30:16;Logix
66.7.233.69;14265;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[8080, 443];2020-05-10 23:56:08;TPx Communications
69.176.41.11;395024;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-10 13:16:08;Mikrotec Internet Services
70.167.51.116;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 25, 443, 3389];2020-05-10 12:56:17;Cox Business
71.41.137.115;11427;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-05-10 11:36:45;Spectrum Business
8.41.202.79;40179;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-10 04:49:48;Hunterdon Central Regional High School
97.82.2.164;20115;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 1194, 443, 500];2020-05-10 15:28:27;Spectrum
