IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.209.232.249;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-10-14 07:50:16;Microsoft Azure
162.213.187.16;33339;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 9090, 135, 3306, 80, 21, 22, 443];2020-10-14 17:41:42;Nemont
174.100.143.243;10796;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[8443, 445, 5357];2020-10-14 06:15:02;Spectrum
192.236.0.28;393238;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 443, 3389];2020-10-14 03:52:49;ImOn Communications, LLC
24.111.133.26;11232;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[2121, 110, 80, 25, 26, 443, 3389];2020-10-14 09:27:13;Midco
64.4.231.2;11090;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-10-14 23:00:23;MTA Solutions
74.121.128.82;53383;{'CVE-2020-5902': 'CVE-2020-5902'};[443];2020-10-14 17:20:41;Hutchinson Regional Medical Center
74.202.206.232;3549;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1723, 3389];2020-10-14 20:41:39;Level 3 Communications
74.208.71.214;8560;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 995, 3389, 21];2020-10-14 23:29:22;1&1 Internet AG
96.80.243.213;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-10-14 06:05:46;Comcast Business
