IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.20.113.57;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5985, 3389, 445, 37777];2020-08-06 15:15:06;Amazon.com
107.6.146.60;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 80, 2095, 110, 143, 2096, 465, 995, 21, 22, 443, 53];2020-08-06 16:19:16;SingleHop LLC
107.6.146.61;32475;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 22, 443, 53];2020-08-06 18:53:58;SingleHop LLC
108.161.128.165;55045;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2082, 443, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 111, 123, 21, 995];2020-08-06 15:05:01;TekTonic
12.109.102.250;40098;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-08-06 04:56:20;Community Antenna Service
129.121.26.244;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2096, 587, 143, 80, 465, 995, 53, 22, 2087, 26, 443];2020-08-06 01:07:02;A Small Orange LLC
129.121.28.235;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-08-06 16:42:16;A Small Orange LLC
129.121.42.126;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 143, 80, 465, 8080, 2083, 53, 22, 25, 26, 8443, 443];2020-08-06 13:08:30;A Small Orange LLC
129.121.45.98;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[8080, 2082, 2083, 2086, 2087, 3306, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-08-06 02:21:57;A Small Orange LLC
142.4.28.37;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 80, 465, 2083, 53, 22, 26, 443];2020-08-06 10:58:30;Unified Layer
143.95.232.111;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2087, 80, 587, 8080, 465, 53, 22, 26, 443];2020-08-06 17:36:16;A Small Orange LLC
143.95.77.229;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 8080, 465, 22, 443];2020-08-06 17:13:41;A Small Orange LLC
143.95.99.65;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-08-06 06:17:44;A Small Orange LLC
162.144.130.22;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 8080, 443, 2086, 2087, 2095, 3306, 587, 2082, 110, 143, 80, 995, 53, 22, 26, 123];2020-08-06 08:25:01;Unified Layer
162.144.201.50;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2083, 2082, 443, 2096, 2087, 3306, 587, 993, 110, 143, 80, 465, 995, 53, 22, 26, 123];2020-08-06 22:04:00;Unified Layer
162.144.35.231;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 123, 2086, 2087, 3306, 587, 110, 2095, 80, 465, 2083, 53, 22, 26, 143, 995, 443, 21];2020-08-06 04:12:42;Unified Layer
162.144.41.129;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[123, 993, 2082, 2083, 2086, 2087, 3306, 587, 143, 80, 465, 995, 53, 22, 26, 443, 2079];2020-08-06 06:48:49;Unified Layer
162.144.42.214;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[123, 993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 22, 26, 443, 2077];2020-08-06 13:44:06;Unified Layer
162.144.89.244;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 53, 26, 443];2020-08-06 07:01:36;Unified Layer
162.210.7.174;15108;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-08-06 03:25:14;Allo Communications LLC
165.234.130.215;6263;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-08-06 16:30:42;State of North Dakota
