IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.156.224.178;20473;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389];2020-05-27 17:21:03;Choopa, LLC
12.36.60.163;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-27 10:40:53;AT&T Services
12.8.127.38;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-27 06:17:52;AT&T Services
12.8.127.46;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-27 04:16:44;AT&T Services
148.170.225.3;393731;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-27 17:05:44;Fusion Voice and Data Corp.
165.234.130.213;6263;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-05-27 16:58:50;State of North Dakota
167.206.147.215;6128;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-27 06:43:44;Optimum Online
170.249.130.190;13760;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-27 20:02:54;Southern Light, LLC
173.248.152.196;30475;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3306, 587, 5357, 110, 143, 8080, 21, 25, 3389, 53];2020-05-27 06:10:22;Handy Networks, LLC
174.47.149.154;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-27 02:35:16;Level 3 Communications
192.159.149.18;33422;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-27 04:46:38;New England Telehealth Consortium
198.101.238.79;33070;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5986, 3389];2020-05-27 06:22:37;Rackspace Cloud Servers
198.7.227.25;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-27 01:30:39;OSHEAN
199.171.14.125;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 515, 3389];2020-05-27 19:12:47;Arlington Hospital
207.8.165.148;7029;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-27 20:25:22;Windstream Communications
34.194.244.192;14618;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-27 08:15:39;Amazon.com
47.19.208.86;6128;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-27 08:15:47;Optimum Business
63.143.42.57;46475;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5357, 3389, 445];2020-05-27 07:01:27;Limestone Networks
64.211.40.243;10753;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-27 11:54:56;Level 3 Communications
66.159.61.130;12028;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-27 06:20:17;MM Internet
70.90.139.133;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8081, 25, 10554, 443, 3389];2020-05-27 09:17:33;Comcast Business
71.4.247.190;26992;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-27 15:34:39;CIMplify
72.165.24.131;209;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-27 23:55:24;CenturyLink
73.1.79.135;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-27 11:19:09;Comcast Cable
74.203.211.165;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-27 06:15:10;Level 3 Communications
96.248.82.63;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 4567];2020-05-27 13:24:27;Verizon Fios Business
96.56.178.210;6128;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-27 21:08:46;Optimum Online
97.82.2.164;20115;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 1194, 443, 500];2020-05-27 07:30:13;Spectrum
