IP;ASN;{CVEs};[Ports];Time;AS_Desc
108.175.220.18;54706;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4443, 3389];2020-11-18 15:05:12;Zray Technologies Corporation
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-11-18 16:02:02;Kings Daughters Medical Center
192.236.0.27;393238;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 443, 3389];2020-11-18 02:04:20;ImOn Communications, LLC
216.180.152.178;23314;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3388, 445, 80, 443, 444, 3389];2020-11-18 21:13:07;Summit Broadband
45.22.214.211;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-11-18 03:04:23;AT&T U-verse
50.242.157.82;7922;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[1723, 500, 443];2020-11-18 22:40:41;Comcast Business
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-11-18 00:33:49;AT&T Internet Services
70.90.139.133;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8081, 25, 10554, 443, 3389];2020-11-18 13:28:27;Comcast Business
71.41.137.115;11427;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-11-18 04:10:33;Spectrum Business
74.121.128.82;53383;{'CVE-2020-5902': 'CVE-2020-5902'};[443];2020-11-18 20:01:42;Hutchinson Regional Medical Center
96.85.127.14;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-11-18 16:08:30;Comcast Business
