IP;ASN;{CVEs};[Ports];Time;AS_Desc
129.121.45.98;62729;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[8080, 2082, 2083, 2086, 2087, 3306, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-08-09 00:17:37;A Small Orange LLC
130.185.183.222;33597;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-08-09 11:55:36;Atlantic Metro Communications II
162.144.129.171;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2083, 2082, 443, 2086, 2087, 3306, 587, 110, 465, 995, 21, 22, 26, 123, 53];2020-08-09 10:55:01;Unified Layer
162.144.76.71;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 26, 123];2020-08-09 02:48:19;Unified Layer
162.144.89.244;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 53, 26, 443];2020-08-09 06:43:27;Unified Layer
162.241.208.251;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 110, 80, 465, 2083, 53, 22, 26, 443, 21];2020-08-09 05:49:55;Unified Layer
173.164.253.49;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-08-09 12:27:03;Comcast Business
173.199.156.147;32244;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 22, 26, 443, 2077, 53];2020-08-09 11:36:29;Liquid Web, L.L.C
192.227.132.150;36352;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 587, 110, 143, 80, 465, 21, 22, 443, 53];2020-08-09 02:08:57;ColoCrossing
192.254.133.104;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2087, 3306, 587, 110, 143, 80, 465, 995, 21, 22, 26, 443, 53];2020-08-09 07:58:56;Unified Layer
192.254.136.83;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-08-09 11:30:37;Unified Layer
198.1.112.104;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 143, 465, 2083, 53, 22, 26, 443, 21];2020-08-09 09:28:56;Unified Layer
198.1.124.211;46606;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 443];2020-08-09 08:52:03;Unified Layer
198.154.214.21;46606;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443, 21];2020-08-09 01:41:49;Unified Layer
199.192.27.129;22612;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-08-09 11:23:24;Namecheap
204.93.169.79;23352;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 587, 110, 2222, 80, 21, 25, 53];2020-08-09 02:12:02;None
