IP;ASN;{CVEs};[Ports];Time;AS_Desc
13.82.102.29;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-12 21:24:24;Microsoft Azure
150.198.1.99;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-12 19:38:47;Henry Ford Health System
150.198.209.18;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-12 08:11:19;Henry Ford Health System
150.198.209.20;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-12 12:02:24;Henry Ford Health System
150.198.28.10;53352;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-12 08:37:44;Henry Ford Health System
150.198.31.13;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-12 11:26:02;Henry Ford Health System
173.205.104.4;3257;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-12 11:56:38;GTT Communications Inc.
173.251.70.199;6128;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-12 17:24:19;Optimum Online
174.129.16.117;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 21, 3389];2020-04-12 23:28:42;Amazon.com
174.47.149.154;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-12 03:14:23;Level 3 Communications
192.198.55.17;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-12 11:37:42;University of Nebraska Medical Center
192.58.139.79;36525;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-12 05:42:54;Allegiance Health Services
198.12.10.94;22871;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-12 17:30:55;CHA
198.245.192.135;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-12 12:39:52;Level 3 Communications
198.7.227.68;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-12 10:57:06;OSHEAN
199.164.8.27;20048;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-12 05:33:00;American Medical Association
199.171.14.125;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 515, 3389];2020-04-12 12:35:22;Arlington Hospital
199.171.14.246;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4433, 443, 3389];2020-04-12 02:59:19;Arlington Hospital
199.19.210.117;11734;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-12 17:14:32;Connectria-asn-1
207.144.10.209;7250;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4433, 443, 3389];2020-04-12 10:47:45;Surry Telephone Membership Corporation
207.70.169.5;6300;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-12 13:54:56;Consolidated Communications
