IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.42.190.40;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389, 21];2020-04-13 09:36:10;Microsoft Azure
104.5.144.33;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-13 00:01:19;AT&T U-verse
107.144.88.44;33363;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-04-13 11:51:05;Spectrum Business
107.18.220.164;14654;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389, 21];2020-04-13 09:50:15;AT&T Wi-Fi Services
108.17.23.137;701;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-13 01:22:25;Verizon Fios Business
12.131.93.29;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-13 08:04:34;AT&T Services
12.149.180.155;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-13 09:39:06;AT&T Services
12.8.127.35;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-13 20:05:55;AT&T Services
132.183.56.239;40127;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-13 05:27:44;Partners HealthCare System
150.198.1.66;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-13 08:16:16;Henry Ford Health System
150.198.31.13;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-13 18:57:06;Henry Ford Health System
162.210.7.174;15108;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-13 13:11:22;Allo Communications LLC
162.82.215.115;46620;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-13 05:12:21;William Beaumont Hospital
165.166.79.211;2711;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-13 00:34:49;Spirit Communications
165.234.130.209;6263;{'CVE-2020-0796': 'MS SMBv3 RCE'};[445];2020-04-13 15:28:40;State of North Dakota
166.62.43.110;26496;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3306, 110, 143, 80, 23, 25, 1434, 3389];2020-04-13 05:19:45;GoDaddy.com, LLC
173.164.253.49;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-13 06:44:41;Comcast Business
