IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.254.164.130;14265;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-06-11 22:36:19;TPx Communications
107.151.161.36;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 445, 3389, 21];2020-06-11 19:59:23;Zenlayer
12.8.127.38;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-06-11 19:53:19;AT&T Services
24.196.97.242;20115;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[4443, 3389];2020-06-11 17:18:38;Spectrum
24.44.22.138;6128;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[1194, 1723, 445];2020-06-11 10:28:13;Optimum Online
47.21.218.93;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 444, 3389];2020-06-11 05:03:19;Optimum Online
50.79.50.154;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-06-11 06:22:23;Comcast Business
64.147.49.134;55032;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-06-11 14:30:20;The Jackson Laboratory
64.211.40.243;10753;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-06-11 17:53:47;Level 3 Communications
64.56.6.126;5009;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[8888, 445];2020-06-11 10:03:11;EATEL
69.2.207.149;13649;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389, 22];2020-06-11 00:03:38;Flexential
70.167.51.116;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 25, 443, 3389];2020-06-11 08:15:26;Cox Business
72.165.24.131;209;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-06-11 09:55:21;CenturyLink
96.11.127.244;10796;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-06-11 20:06:33;Spectrum Business
