IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.151.161.37;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389, 445, 8090, 21];2020-10-29 20:17:16;Zenlayer
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-10-29 13:03:39;Kings Daughters Medical Center
198.101.238.79;33070;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5986, 3389];2020-10-29 19:29:16;Rackspace Cloud Servers
206.71.169.118;21581;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-10-29 16:09:26;M5 Computer Security
207.144.94.140;7250;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-10-29 10:06:30;Surry Communications
47.23.144.26;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[9000, 8000, 3389, 9001];2020-10-29 14:43:22;Optimum Online
52.144.120.133;395861;{'CVE-2020-5902': 'CVE-2020-5902'};[443];2020-10-29 17:45:52;Medical Imaging Associates of Idaho Falls, P.A.
52.2.241.109;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-10-29 15:45:37;Amazon.com
52.90.199.177;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5985, 135, 5800, 5900, 3389, 445];2020-10-29 11:26:44;Amazon.com
65.51.4.117;6128;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-10-29 17:47:40;Optimum Online
66.186.165.124;21547;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-10-29 14:54:28;Oxford Networks
