IP;ASN;{CVEs};[Ports];Time;AS_Desc
100.2.148.219;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5357, 3389];2020-04-09 02:22:16;Verizon Fios
12.41.151.155;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-09 23:37:36;AT&T Services
150.198.1.101;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-09 11:05:34;Henry Ford Health System
150.198.1.104;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-09 00:33:44;Henry Ford Health System
150.198.209.18;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-09 02:11:38;Henry Ford Health System
150.198.28.6;53352;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-09 02:57:23;Henry Ford Health System
162.229.60.109;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-09 04:27:41;AT&T U-verse
162.82.215.115;46620;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-09 23:31:11;William Beaumont Hospital
165.234.130.209;6263;{'CVE-2020-0796': 'MS SMBv3 RCE'};[445];2020-04-09 16:17:53;State of North Dakota
167.251.2.210;14946;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-09 04:07:52;Baptist Memorial Health Care Corporation
184.182.218.162;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-04-09 00:38:02;Cox Business
192.94.108.177;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-09 13:46:40;University of Nebraska Medical Center
198.12.10.94;22871;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-09 14:02:59;CHA
198.190.246.218;32120;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-09 18:12:32;Memorial Health University Medical Center
199.164.8.27;20048;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-09 17:39:26;American Medical Association
199.171.14.246;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 4433, 443, 3389];2020-04-09 15:48:53;Arlington Hospital
205.152.158.225;33328;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-09 00:24:01;Norton Healthcare
206.169.114.23;393510;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8008, 5357, 445, 80, 1433, 8888, 25, 3389];2020-04-09 15:29:11;St Francis Healthcare System of Hawaii
207.152.191.127;11951;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8800, 445, 5357];2020-04-09 17:30:47;Medical Computer Systems
23.249.105.179;32732;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[110, 143, 80, 25, 443, 3389];2020-04-09 05:59:01;DCT Telecom Group
24.196.97.242;20115;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[4443, 3389];2020-04-09 16:26:08;Spectrum
34.194.244.192;14618;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-09 12:50:09;Amazon.com
4.31.103.228;3356;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-09 12:23:52;Level 3 Communications
40.136.194.35;7029;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-09 13:39:02;Windstream Communications
40.87.84.166;8075;{'CVE-2020-0796': 'MS SMBv3 RCE'};[137, 139, 5357, 3389, 32400, 21, 8089, 1434, 445];2020-04-09 01:10:42;Microsoft Azure
45.42.58.107;33132;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-09 01:31:35;Fibernet Direct
50.207.202.126;7922;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-09 13:36:58;Comcast Business
50.234.97.195;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-09 22:00:41;Comcast Business
