IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.156.224.178;20473;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389];2021-02-03 16:45:08;Choopa, LLC
130.185.183.222;33597;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2021-02-03 23:23:21;Atlantic Metro Communications II
207.152.134.9;11951;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 3389, 110];2021-02-03 22:22:58;Medical Computer Systems
216.163.145.61;19079;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 3306, 587, 80, 21, 25];2021-02-03 01:53:56;Locl-Net
52.144.120.133;395861;{'CVE-2020-5902': 'CVE-2020-5902'};[443];2021-02-03 22:30:31;Medical Imaging Associates of Idaho Falls, P.A.
63.134.216.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 53, 3389, 21];2021-02-03 00:59:26;Newtek Technology Solutions
64.147.49.134;55032;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2021-02-03 18:13:23;The Jackson Laboratory
64.85.235.245;11404;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[444, 3389];2021-02-03 12:28:17;Wave Broadband
66.159.61.130;12028;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2021-02-03 04:38:43;MM Internet
67.225.229.251;32244;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8880, 8443, 587, 110, 143, 80, 53, 3389, 25, 1433, 443, 445, 21];2021-02-03 09:07:53;Liquid Web, L.L.C
72.253.152.32;36149;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2021-02-03 08:14:34;Hawaiian Telcom
