IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.6.146.60;32475;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 80, 2095, 110, 143, 2096, 465, 995, 21, 22, 443, 53];2020-08-17 11:09:19;SingleHop LLC
108.174.145.143;36351;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443, 21];2020-08-17 00:00:20;SoftLayer Technologies
108.179.236.198;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2087, 3306, 587, 143, 80, 465, 995, 53, 22, 26, 443, 2077, 21];2020-08-17 00:26:51;Unified Layer
12.239.70.133;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[445, 3389];2020-08-17 15:33:17;AT&T Services
129.121.44.87;62729;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2086, 80, 3306, 587, 110, 143, 8080, 465, 2083, 53, 22, 8443, 25, 26, 443, 2079];2020-08-17 00:21:20;A Small Orange LLC
143.95.232.111;62729;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2087, 80, 587, 8080, 465, 53, 22, 26, 443];2020-08-17 04:12:57;A Small Orange LLC
143.95.60.165;62729;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 80, 465, 995, 53, 26, 443, 21];2020-08-17 03:22:00;A Small Orange LLC
149.28.118.196;20473;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[80, 465, 587, 443, 2222];2020-08-17 18:10:46;Choopa, LLC
162.144.117.181;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 53, 22, 26];2020-08-17 02:44:01;Unified Layer
162.144.96.38;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 80, 465, 995, 53, 22, 26, 443];2020-08-17 19:07:03;Unified Layer
162.210.7.174;15108;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-08-17 07:45:56;Allo Communications LLC
162.214.17.165;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 80, 465, 995, 53, 22, 26, 123, 443];2020-08-17 01:51:18;Unified Layer
162.241.206.88;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2087, 587, 110, 143, 80, 465, 995, 21, 22, 26, 443];2020-08-17 00:22:14;Unified Layer
162.241.208.230;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443, 21];2020-08-17 22:27:57;Unified Layer
162.253.149.214;36351;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[2082, 2083, 2086, 2087, 3306, 587, 143, 110, 2095, 80, 465, 995, 53, 22, 443];2020-08-17 05:56:58;SoftLayer Technologies
165.234.130.215;6263;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-08-17 00:13:51;State of North Dakota
173.237.172.36;62729;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 587, 110, 143, 80, 465, 995, 53, 22, 26, 443, 21];2020-08-17 16:55:06;A Small Orange LLC
173.237.185.92;36024;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 995, 21, 26, 443, 53];2020-08-17 10:41:33;TierPoint, LLC
174.47.149.154;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-08-17 04:01:37;Level 3 Communications
185.72.157.8;29854;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[2082, 2083, 2087, 587, 110, 143, 80, 465, 21, 443, 53];2020-08-17 16:57:37;WestHost
192.159.149.18;33422;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-08-17 15:33:11;New England Telehealth Consortium
192.163.201.114;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 26, 443];2020-08-17 12:09:04;Unified Layer
192.163.234.220;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 2083, 2087, 110, 143, 80, 465, 123, 53, 22, 26, 443, 21];2020-08-17 21:45:19;Unified Layer
192.232.224.245;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 3306, 110, 143, 80, 465, 995, 53, 22, 443];2020-08-17 19:41:07;Unified Layer
192.254.136.83;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 26, 443];2020-08-17 23:48:36;Unified Layer
192.254.172.124;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2082, 995, 2087, 3306, 587, 143, 80, 465, 2083, 21, 22, 26, 443, 53];2020-08-17 01:20:31;Unified Layer
192.254.192.140;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 22, 26, 443, 21];2020-08-17 14:07:58;Unified Layer
192.254.208.231;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 21, 26, 443];2020-08-17 20:53:59;Unified Layer
192.254.217.158;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 2083, 2086, 2087, 587, 143, 80, 465, 995, 21, 22, 26, 443, 53];2020-08-17 07:33:46;Unified Layer
198.1.99.54;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 2082, 2083, 2087, 587, 110, 80, 465, 995, 53, 22, 443];2020-08-17 15:55:04;Unified Layer
198.57.184.254;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[123, 993, 2082, 2083, 2086, 2087, 3306, 587, 110, 2095, 80, 995, 53, 22, 26, 143, 443, 2096];2020-08-17 19:32:25;Unified Layer
198.57.216.215;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[123, 993, 2082, 995, 8069, 2086, 2087, 80, 3306, 110, 143, 2096, 465, 2083, 53, 22, 26, 443];2020-08-17 03:53:25;Unified Layer
198.57.221.53;46606;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 2086, 2087, 3306, 110, 143, 80, 465, 443, 2083, 53, 22, 26, 123, 2077, 2079];2020-08-17 20:07:03;Unified Layer
