IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.20.113.57;14618;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5985, 3389, 445, 37777];2021-02-14 06:01:54;Amazon.com
173.9.57.53;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2021-02-14 22:11:48;Comcast Business
207.144.94.140;7250;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2021-02-14 05:10:37;Surry Communications
35.224.89.33;15169;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2021-02-14 19:40:13;Google Cloud
52.144.120.133;395861;{'CVE-2020-5902': 'CVE-2020-5902'};[443];2021-02-14 05:24:47;Medical Imaging Associates of Idaho Falls, P.A.
63.134.215.90;14992;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 110, 143, 80, 53, 25, 443, 3389, 21];2021-02-14 02:16:25;Newtek Technology Solutions
64.147.49.134;55032;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2021-02-14 04:16:34;The Jackson Laboratory
64.60.63.235;14265;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[500, 3389];2021-02-14 02:17:48;TPx Communications
68.13.115.189;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2021-02-14 15:13:21;Cox Communications
69.167.45.65;40861;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 135];2021-02-14 03:49:34;Paradise Networks LLC
71.163.239.202;701;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2021-02-14 03:13:46;Verizon Fios Business
75.118.42.75;12083;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 3389, 110];2021-02-14 22:15:04;WideOpenWest
96.85.127.14;7922;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2021-02-14 13:11:06;Comcast Business
