IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.154.67.252;15169;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-03-30 23:29:45;Google Cloud
104.209.170.83;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-03-30 19:47:30;Microsoft Azure
12.149.180.155;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-03-30 10:00:28;AT&T Services
12.18.226.133;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-03-30 10:57:06;AT&T Services
12.221.65.145;53946;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-03-30 20:53:34;Henry Mayo Newhall Memorial Hospital
12.222.170.237;16571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-03-30 18:40:13;Kings Daughters Medical Center
12.238.243.194;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 2555, 110, 143, 80, 443, 3389];2020-03-30 04:08:04;AT&T Services
12.36.60.163;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-03-30 02:16:50;AT&T Services
12.8.127.38;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-03-30 15:31:12;AT&T Services
164.90.1.233;36075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-03-30 13:42:33;SpaceLabs Medical
165.166.181.148;2711;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-03-30 14:50:00;Spirit Communications
167.94.249.20;395447;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-03-30 09:18:11;HonorHealth
173.9.122.252;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-03-30 14:03:28;Comcast Business
184.182.218.162;22773;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-03-30 01:46:45;Cox Business
192.94.108.177;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-03-30 14:46:58;University of Nebraska Medical Center
