IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.151.161.36;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 445, 3389, 21];2020-05-08 19:56:52;Zenlayer
12.131.93.29;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-08 05:54:13;AT&T Services
12.8.127.37;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-08 17:10:30;AT&T Services
12.97.234.201;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-08 23:43:01;AT&T Services
128.177.55.235;6461;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-08 05:52:40;Zayo Bandwidth
132.183.56.239;40127;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-08 16:17:05;Partners HealthCare System
166.62.43.110;26496;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3306, 110, 143, 80, 23, 25, 1434, 3389];2020-05-08 15:45:13;GoDaddy.com, LLC
173.236.17.237;32475;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 9191, 2121, 80, 8081, 5938, 53, 22, 8090, 4443, 3389, 990, 21];2020-05-08 12:23:48;SingleHop LLC
173.248.152.196;30475;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3306, 587, 5357, 110, 143, 8080, 21, 25, 3389, 53];2020-05-08 01:21:38;Handy Networks, LLC
174.47.149.135;3549;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-08 00:22:49;Level 3 Communications
192.169.193.201;26496;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 81, 85, 1433, 1723, 3389, 21];2020-05-08 13:01:26;GoDaddy.com, LLC
198.245.192.133;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-08 07:06:55;Level 3 Communications
198.245.192.134;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-05-08 09:48:48;Level 3 Communications
198.7.227.222;14325;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-08 09:03:21;OSHEAN
206.210.162.73;23431;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-08 11:11:29;Adventist Health
208.112.46.98;20021;{'MS17-010': 'MS17-010'};[137, 139, 445, 80, 111, 3260, 3389];2020-05-08 19:41:44;HostMySite
209.10.146.203;20141;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-08 20:14:41;Quality Technology Services, LLC.
216.160.130.50;209;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 1723, 8080, 4443, 3389];2020-05-08 00:21:25;CenturyLink
216.23.202.20;11766;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-08 00:05:02;Meriplex Communications
23.100.238.234;8075;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-05-08 06:28:34;Microsoft Azure
50.233.45.10;7922;{'MS17-010': 'MS17-010'};[445];2020-05-08 14:21:09;Comcast Business
52.42.85.229;16509;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 21, 22, 3389];2020-05-08 16:22:18;Amazon.com
64.211.40.243;10753;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-08 06:44:31;Level 3 Communications
64.4.231.2;11090;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-08 06:56:39;MTA Solutions
66.194.2.6;30258;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-08 06:24:35;Huntington Memorial Hospital
66.203.143.141;36063;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[8081, 123, 443];2020-05-08 13:31:45;Arrownet
66.64.23.66;11215;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 500, 3389, 53];2020-05-08 01:54:25;Logix
68.171.157.228;17113;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-08 12:13:43;TierPoint, LLC
69.195.195.51;27345;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-05-08 03:39:29;Miami-Dade Broadband Coalition
69.227.212.218;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389];2020-05-08 14:56:23;AT&T Internet Services
69.85.30.83;30497;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-05-08 23:12:21;Global Telecom Brokers
71.41.135.58;11427;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-08 01:36:04;Spectrum Business
72.240.119.41;13490;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-05-08 09:39:33;Buckeye Cablevision
74.222.230.248;18712;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-05-08 18:29:13;Consolidated Communications
