IP;ASN;{CVEs};[Ports];Time;AS_Desc
107.151.161.34;21859;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 21, 3389, 445];2020-04-15 23:50:43;Zenlayer
12.13.26.34;7018;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8081, 3389, 445, 137];2020-04-15 14:52:38;AT&T Services
12.8.127.46;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 11:46:34;AT&T Services
128.253.148.200;26;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 09:30:18;Cornell University
165.234.130.214;6263;{'CVE-2020-0796': 'MS SMBv3 RCE'};[445];2020-04-15 07:57:15;State of North Dakota
192.94.108.177;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-15 02:06:47;University of Nebraska Medical Center
192.94.108.178;1252;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[443];2020-04-15 14:27:37;University of Nebraska Medical Center
198.245.192.134;3356;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-15 20:58:47;Level 3 Communications
199.101.149.150;16939;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 12:39:43;Caretech Solutions
199.171.14.237;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8443, 143, 80, 500, 25, 443, 3389, 3390];2020-04-15 01:12:49;Arlington Hospital
199.27.235.92;22571;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 21:44:30;DataBank Holdings
204.80.226.234;7046;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 21:30:05;Verizon Business
206.169.114.23;393510;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8008, 5357, 445, 80, 1433, 8888, 25, 3389];2020-04-15 22:18:40;St Francis Healthcare System of Hawaii
207.152.134.9;11951;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[25, 3389, 110];2020-04-15 04:04:04;Medical Computer Systems
207.70.169.5;6300;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-15 12:28:39;Consolidated Communications
208.59.119.66;6079;{'CVE-2020-0796': 'MS SMBv3 RCE'};[137, 3389, 139, 445, 5357];2020-04-15 13:57:37;RCN
216.27.126.55;15320;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1723, 443, 3389];2020-04-15 22:15:31;Primelink
23.100.238.234;8075;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-15 21:56:08;Microsoft Azure
24.116.18.77;11492;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[993, 587, 143, 80, 53, 25, 443, 3389];2020-04-15 23:49:54;Sparklight
24.180.76.38;20115;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8080, 443, 4443, 3389];2020-04-15 03:05:33;Spectrum
24.52.126.150;27180;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 00:03:35;Health Care REIT
38.105.172.46;40577;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-15 15:12:14;MTS Health Partners, L.P.
38.76.110.164;26375;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[443, 3389];2020-04-15 15:34:40;Airespring
50.233.156.158;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 13:54:12;Comcast Business
50.234.97.195;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-15 02:56:00;Comcast Business
