IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.42.190.40;8075;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389, 21];2020-04-07 03:40:23;Microsoft Azure
12.8.127.38;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 08:03:24;AT&T Services
150.198.1.103;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-07 20:24:58;Henry Ford Health System
150.198.1.104;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-07 21:25:48;Henry Ford Health System
150.198.1.105;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-07 12:53:43;Henry Ford Health System
150.198.1.68;53352;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-07 07:55:42;Henry Ford Health System
151.152.146.31;11687;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 00:06:35;City of Hope Medical Center
155.139.187.250;25609;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-07 03:47:42;Detroit Medical Center
192.159.145.252;33422;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-07 20:57:58;New England Telehealth Consortium
198.101.238.79;33070;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 5986, 3389];2020-04-07 14:42:41;Rackspace Cloud Servers
198.7.227.68;14325;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-07 21:58:28;OSHEAN
199.171.14.125;27600;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 515, 3389];2020-04-07 14:31:14;Arlington Hospital
199.178.198.64;7018;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 10:45:13;AT&T Internet Services
206.123.232.45;22181;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 21:05:23;Iv Net, Llp
206.16.105.25;2386;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-07 16:42:19;AT&T Data Communications Services
206.71.169.118;21581;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3389];2020-04-07 06:51:53;M5 Computer Security
208.92.32.33;27374;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-04-07 06:56:16;Penn Foster Career School
209.67.168.168;3561;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 19:18:09;CenturyLink
216.176.29.135;30517;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-07 02:30:23;Great Lakes Comnet
216.83.160.112;7381;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 12:38:13;SunGard Availability Services LP
23.100.238.234;8075;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-07 14:12:44;Microsoft Azure
24.104.55.30;7015;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 20:38:59;Comcast Business
38.105.172.46;40577;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-07 11:23:12;MTS Health Partners, L.P.
45.34.69.90;40676;{'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2010-1899': 'CVE-2010-1899', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2008-0075': 'CVE-2008-0075', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2003-1582': 'CVE-2003-1582', 'CVE-2009-1535': 'CVE-2009-1535'};[80, 888, 3306];2020-04-07 06:52:07;Psychz Networks
45.34.72.68;40676;{'CVE-2007-2897': 'CVE-2007-2897', 'CVE-2008-1446': 'CVE-2008-1446', 'CVE-2010-1899': 'CVE-2010-1899', 'CVE-2008-0074': 'CVE-2008-0074', 'CVE-2005-2089': 'CVE-2005-2089', 'CVE-2009-4444': 'CVE-2009-4444', 'CVE-2009-3023': 'CVE-2009-3023', 'CVE-2008-0075': 'CVE-2008-0075', 'CVE-2009-2521': 'CVE-2009-2521', 'CVE-2003-0718': 'CVE-2003-0718', 'CVE-2006-0026': 'CVE-2006-0026', 'CVE-2017-7269': 'CVE-2017-7269', 'CVE-2010-1256': 'CVE-2010-1256', 'CVE-2007-1278': 'CVE-2007-1278', 'CVE-2005-2678': 'CVE-2005-2678', 'CVE-2003-1582': 'CVE-2003-1582', 'CVE-2009-1535': 'CVE-2009-1535'};[80, 888, 3306];2020-04-07 23:25:07;Psychz Networks
47.22.16.106;6128;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-04-07 04:25:47;Optimum Online
50.241.137.205;7922;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 12:38:30;Comcast Business
54.88.130.242;14618;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 05:04:24;Amazon.com
64.21.147.150;8001;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443];2020-04-07 02:56:46;Net Access Corporation
64.66.92.247;3356;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-07 13:10:34;Level 3 Communications
64.79.171.233;3561;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389, 21];2020-04-07 18:20:00;CenturyLink
